CMDLINE /home/jack/anaconda3/bin/python main.py
MEM 298.390625 1660109846.7880
MEM 298.468750 1660109846.8883
MEM 298.472656 1660109846.9886
MEM 301.875000 1660109847.0889
MEM 298.027344 1660109847.1892
MEM 298.015625 1660109847.2924
MEM 298.019531 1660109847.3928
MEM 302.710938 1660109847.4931
MEM 300.789062 1660109847.5934
MEM 298.078125 1660109847.6936
MEM 298.085938 1660109847.7939
MEM 298.093750 1660109847.8942
MEM 299.847656 1660109847.9945
MEM 299.191406 1660109848.0948
MEM 299.363281 1660109848.1951
MEM 299.375000 1660109848.2955
MEM 299.191406 1660109848.3959
MEM 299.187500 1660109848.4961
MEM 300.035156 1660109848.5964
MEM 300.042969 1660109848.6968
MEM 300.042969 1660109848.7971
MEM 301.351562 1660109848.8974
MEM 298.816406 1660109848.9977
MEM 298.808594 1660109849.0979
MEM 298.812500 1660109849.1983
MEM 298.824219 1660109849.2986
MEM 301.789062 1660109849.4033
MEM 298.824219 1660109849.5035
MEM 298.808594 1660109849.6040
MEM 298.816406 1660109849.7044
MEM 298.816406 1660109849.8048
MEM 300.753906 1660109849.9051
MEM 299.816406 1660109850.0054
MEM 297.070312 1660109850.1059
MEM 297.082031 1660109850.2063
MEM 297.082031 1660109850.3066
MEM 301.980469 1660109850.4069
MEM 299.488281 1660109850.5072
MEM 299.484375 1660109850.6075
MEM 299.484375 1660109850.7079
MEM 299.492188 1660109850.8083
MEM 298.421875 1660109850.9086
MEM 297.398438 1660109851.0089
MEM 297.406250 1660109851.1093
MEM 297.406250 1660109851.2097
MEM 297.511719 1660109851.3100
MEM 301.140625 1660109851.4109
MEM 299.730469 1660109851.5112
MEM 299.722656 1660109851.6236
MEM 299.726562 1660109851.7240
MEM 299.828125 1660109851.8243
MEM 302.738281 1660109851.9247
MEM 297.386719 1660109852.0250
MEM 297.375000 1660109852.1253
MEM 297.382812 1660109852.2258
MEM 297.382812 1660109852.3263
MEM 300.242188 1660109852.4266
MEM 298.058594 1660109852.5269
MEM 298.171875 1660109852.6272
MEM 298.179688 1660109852.7276
MEM 298.183594 1660109852.8279
MEM 300.683594 1660109852.9282
MEM 298.968750 1660109853.0286
MEM 299.050781 1660109853.1289
MEM 299.050781 1660109853.2292
MEM 300.019531 1660109853.3295
MEM 299.011719 1660109853.4298
MEM 299.085938 1660109853.5301
MEM 299.097656 1660109853.6306
MEM 299.281250 1660109853.7309
MEM 302.398438 1660109853.8312
MEM 297.300781 1660109853.9315
MEM 297.312500 1660109854.0318
MEM 297.312500 1660109854.1321
MEM 300.300781 1660109854.2323
MEM 299.707031 1660109854.3327
MEM 299.855469 1660109854.4329
MEM 299.867188 1660109854.5333
MEM 300.308594 1660109854.6336
MEM 301.617188 1660109854.7339
MEM 297.175781 1660109854.8343
MEM 297.179688 1660109854.9346
MEM 297.179688 1660109855.0350
MEM 299.222656 1660109855.1353
MEM 302.128906 1660109855.2378
MEM 302.121094 1660109855.3381
MEM 302.121094 1660109855.4385
MEM 302.550781 1660109855.5388
MEM 302.593750 1660109855.6391
MEM 302.769531 1660109855.7394
MEM 302.781250 1660109855.8397
MEM 303.132812 1660109855.9401
MEM 302.289062 1660109856.0404
MEM 301.511719 1660109856.1407
MEM 301.480469 1660109856.2412
MEM 301.480469 1660109856.3417
MEM 301.488281 1660109856.4420
MEM 303.226562 1660109856.5423
MEM 303.195312 1660109856.6426
MEM 303.191406 1660109856.7429
MEM 303.195312 1660109856.8433
MEM 303.195312 1660109856.9436
MEM 303.234375 1660109857.0439
MEM 302.859375 1660109857.1443
MEM 300.253906 1660109857.2446
MEM 300.261719 1660109857.3450
MEM 300.234375 1660109857.4453
MEM 302.765625 1660109857.5456
MEM 301.921875 1660109857.6459
MEM 302.093750 1660109857.7557
MEM 302.105469 1660109857.8560
MEM 302.105469 1660109857.9564
MEM 302.765625 1660109858.0567
MEM 301.921875 1660109858.1571
MEM 302.097656 1660109858.2574
MEM 302.105469 1660109858.3577
MEM 302.105469 1660109858.4581
MEM 304.457031 1660109858.5584
MEM 301.957031 1660109858.6586
MEM 301.941406 1660109858.7589
MEM 301.949219 1660109858.8592
MEM 301.957031 1660109858.9595
MEM 299.609375 1660109859.0598
MEM 300.953125 1660109859.1601
MEM 300.945312 1660109859.2603
MEM 300.945312 1660109859.3606
MEM 301.296875 1660109859.4609
MEM 303.019531 1660109859.5613
MEM 303.597656 1660109859.6615
MEM 303.605469 1660109859.7618
MEM 303.605469 1660109859.8622
MEM 303.613281 1660109859.9625
MEM 302.769531 1660109860.0628
MEM 303.613281 1660109860.1631
MEM 303.601562 1660109860.2634
MEM 303.609375 1660109860.3639
MEM 303.613281 1660109860.4642
MEM 302.769531 1660109860.5646
MEM 303.613281 1660109860.6650
MEM 303.609375 1660109860.7654
MEM 303.609375 1660109860.8657
MEM 303.613281 1660109860.9660
MEM 302.769531 1660109861.0663
MEM 302.949219 1660109861.1666
MEM 302.949219 1660109861.2670
MEM 303.613281 1660109861.3674
MEM 302.769531 1660109861.4676
MEM 303.597656 1660109861.5679
MEM 303.609375 1660109861.6684
MEM 303.609375 1660109861.7687
MEM 305.199219 1660109861.8690
MEM 301.640625 1660109861.9693
MEM 301.820312 1660109862.0697
MEM 301.820312 1660109862.1701
MEM 302.789062 1660109862.2704
MEM 302.511719 1660109862.3722
MEM 302.664062 1660109862.4725
MEM 302.675781 1660109862.5728
MEM 302.675781 1660109862.6731
MEM 304.457031 1660109862.7735
MEM 304.207031 1660109862.8738
MEM 304.191406 1660109862.9741
MEM 304.199219 1660109863.0745
MEM 304.199219 1660109863.1753
MEM 301.957031 1660109863.2756
MEM 301.957031 1660109863.3759
MEM 301.945312 1660109863.4799
MEM 301.949219 1660109863.5802
MEM 301.949219 1660109863.6810
MEM 304.558594 1660109863.7813
MEM 301.296875 1660109863.8817
MEM 302.125000 1660109863.9820
MEM 302.136719 1660109864.0824
MEM 302.136719 1660109864.1830
MEM 302.140625 1660109864.2833
MEM 302.210938 1660109864.3836
MEM 302.851562 1660109864.4839
MEM 302.855469 1660109864.5845
MEM 302.863281 1660109864.6849
MEM 303.054688 1660109864.7852
MEM 300.859375 1660109864.8855
MEM 302.187500 1660109864.9858
MEM 302.140625 1660109865.0861
MEM 302.140625 1660109865.1864
MEM 302.394531 1660109865.2867
MEM 302.207031 1660109865.3870
MEM 302.394531 1660109865.4884
MEM 302.378906 1660109865.5923
MEM 302.386719 1660109865.6943
MEM 302.386719 1660109865.7947
MEM 302.394531 1660109865.8950
MEM 301.550781 1660109865.9954
MEM 302.394531 1660109866.0984
MEM 302.378906 1660109866.2068
MEM 302.390625 1660109866.3072
MEM 302.390625 1660109866.4087
MEM 302.394531 1660109866.5091
MEM 301.613281 1660109866.6101
MEM 302.019531 1660109866.7104
MEM 302.195312 1660109866.8107
MEM 302.199219 1660109866.9110
MEM 302.199219 1660109867.0115
MEM 302.394531 1660109867.1119
MEM 301.988281 1660109867.2121
MEM 302.378906 1660109867.3124
MEM 302.378906 1660109867.4204
MEM 302.386719 1660109867.5209
MEM 302.386719 1660109867.6213
MEM 302.394531 1660109867.7217
MEM 302.394531 1660109867.8221
MEM 301.738281 1660109867.9224
MEM 301.894531 1660109868.0229
MEM 302.066406 1660109868.1238
MEM 302.070312 1660109868.2241
MEM 302.074219 1660109868.3243
MEM 302.074219 1660109868.4256
MEM 302.269531 1660109868.5261
MEM 301.296875 1660109868.6283
MEM 300.671875 1660109868.7310
MEM 300.843750 1660109868.8313
MEM 300.847656 1660109868.9316
MEM 300.851562 1660109869.0319
MEM 300.859375 1660109869.1322
MEM 302.394531 1660109869.2325
MEM 301.738281 1660109869.3328
MEM 301.972656 1660109869.4332
MEM 301.980469 1660109869.5337
MEM 301.980469 1660109869.6343
MEM 302.394531 1660109869.7347
MEM 301.550781 1660109869.8351
MEM 302.898438 1660109869.9354
MEM 302.882812 1660109870.0357
MEM 302.894531 1660109870.1361
MEM 302.894531 1660109870.2367
MEM 303.238281 1660109870.3371
MEM 303.675781 1660109870.4375
MEM 301.769531 1660109870.5377
MEM 301.757812 1660109870.6380
MEM 301.765625 1660109870.7384
MEM 301.773438 1660109870.8389
MEM 301.960938 1660109870.9392
MEM 303.644531 1660109871.0395
MEM 303.910156 1660109871.1398
MEM 303.917969 1660109871.2403
MEM 303.917969 1660109871.3409
MEM 302.398438 1660109871.4413
MEM 302.765625 1660109871.5417
MEM 302.960938 1660109871.6420
MEM 302.960938 1660109871.7425
MEM 302.960938 1660109871.8429
MEM 303.253906 1660109871.9431
MEM 303.292969 1660109872.0435
MEM 303.242188 1660109872.1438
MEM 303.250000 1660109872.2443
MEM 303.253906 1660109872.3446
MEM 302.816406 1660109872.4491
MEM 302.816406 1660109872.5493
MEM 302.804688 1660109872.6503
MEM 302.816406 1660109872.7506
MEM 302.816406 1660109872.8511
MEM 302.820312 1660109872.9515
MEM 303.074219 1660109873.0518
MEM 302.886719 1660109873.1522
MEM 303.058594 1660109873.2525
MEM 303.066406 1660109873.3530
MEM 303.066406 1660109873.4534
MEM 303.074219 1660109873.5537
MEM 302.292969 1660109873.6541
MEM 303.656250 1660109873.7545
MEM 303.640625 1660109873.8548
MEM 303.652344 1660109873.9555
MEM 303.652344 1660109874.0559
MEM 303.722656 1660109874.1563
MEM 303.722656 1660109874.2566
MEM 303.722656 1660109874.3569
MEM 301.300781 1660109874.4572
MEM 301.312500 1660109874.5576
MEM 301.312500 1660109874.6579
MEM 301.316406 1660109874.7582
MEM 301.570312 1660109874.8585
MEM 302.398438 1660109874.9588
MEM 302.410156 1660109875.0592
MEM 302.410156 1660109875.1597
MEM 302.414062 1660109875.2600
MEM 301.757812 1660109875.3605
MEM 302.414062 1660109875.4608
MEM 302.406250 1660109875.5610
MEM 302.406250 1660109875.6614
MEM 302.414062 1660109875.7618
MEM 302.390625 1660109875.8621
MEM 302.378906 1660109875.9624
MEM 302.378906 1660109876.0627
MEM 302.414062 1660109876.1631
MEM 302.417969 1660109876.2633
MEM 302.406250 1660109876.3636
MEM 302.410156 1660109876.4644
MEM 302.417969 1660109876.5657
MEM 302.792969 1660109876.6663
MEM 303.625000 1660109876.7665
MEM 303.632812 1660109876.8669
MEM 303.531250 1660109876.9673
MEM 302.859375 1660109877.0676
MEM 303.683594 1660109877.1679
MEM 303.632812 1660109877.2682
MEM 303.632812 1660109877.3686
MEM 303.640625 1660109877.4689
MEM 303.644531 1660109877.5706
MEM 303.628906 1660109877.6709
MEM 303.632812 1660109877.7713
MEM 303.640625 1660109877.8716
MEM 302.796875 1660109877.9719
MEM 303.640625 1660109878.0726
MEM 303.636719 1660109878.1804
MEM 303.636719 1660109878.2808
MEM 302.167969 1660109878.3811
MEM 302.167969 1660109878.4815
MEM 302.160156 1660109878.5818
MEM 302.160156 1660109878.6822
MEM 302.167969 1660109878.7825
MEM 303.265625 1660109878.8828
MEM 303.250000 1660109878.9832
MEM 303.257812 1660109879.0836
MEM 303.265625 1660109879.1839
MEM 303.640625 1660109879.2842
MEM 301.968750 1660109879.3845
MEM 301.980469 1660109879.4849
MEM 301.980469 1660109879.5852
MEM 302.042969 1660109879.6855
MEM 302.042969 1660109879.7858
MEM 302.085938 1660109879.8861
MEM 302.093750 1660109879.9864
MEM 302.093750 1660109880.0867
MEM 301.253906 1660109880.1870
MEM 302.824219 1660109880.2873
MEM 302.835938 1660109880.3877
MEM 302.949219 1660109880.4880
MEM 302.949219 1660109880.5883
MEM 303.128906 1660109880.6886
MEM 303.140625 1660109880.7890
MEM 303.144531 1660109880.8893
MEM 302.769531 1660109880.9896
MEM 301.371094 1660109881.0899
MEM 301.382812 1660109881.1903
MEM 301.382812 1660109881.2906
MEM 302.484375 1660109881.3909
MEM 303.644531 1660109881.4913
MEM 303.636719 1660109881.6005
MEM 303.636719 1660109881.7008
MEM 303.703125 1660109881.8011
MEM 304.167969 1660109881.9014
MEM 304.156250 1660109882.0017
MEM 304.167969 1660109882.1020
MEM 304.171875 1660109882.2023
MEM 304.171875 1660109882.3027
MEM 304.171875 1660109882.4030
MEM 304.164062 1660109882.5033
MEM 304.171875 1660109882.6037
MEM 304.175781 1660109882.7040
MEM 303.332031 1660109882.8043
MEM 303.382812 1660109882.9047
MEM 303.371094 1660109883.0050
MEM 303.378906 1660109883.1053
MEM 303.707031 1660109883.2056
MEM 302.179688 1660109883.3059
MEM 302.281250 1660109883.4062
MEM 302.289062 1660109883.5066
MEM 302.488281 1660109883.6069
MEM 301.644531 1660109883.7071
MEM 301.820312 1660109883.8075
MEM 301.832031 1660109883.9077
MEM 301.832031 1660109884.0081
MEM 301.394531 1660109884.1085
MEM 302.492188 1660109884.2088
MEM 302.488281 1660109884.3091
MEM 302.488281 1660109884.4094
MEM 302.492188 1660109884.5099
MEM 302.492188 1660109884.6102
MEM 302.476562 1660109884.7104
MEM 302.488281 1660109884.8107
MEM 302.492188 1660109884.9110
MEM 301.121094 1660109885.0113
MEM 301.226562 1660109885.1116
MEM 301.234375 1660109885.2119
MEM 301.394531 1660109885.3122
MEM 303.566406 1660109885.4125
MEM 303.613281 1660109885.5128
MEM 303.625000 1660109885.6132
MEM 303.800781 1660109885.7134
MEM 302.957031 1660109885.8137
MEM 303.792969 1660109885.9140
MEM 303.792969 1660109886.0143
MEM 303.792969 1660109886.1147
MEM 303.800781 1660109886.2150
MEM 303.207031 1660109886.3153
MEM 303.378906 1660109886.4156
MEM 303.390625 1660109886.5160
MEM 303.800781 1660109886.6164
MEM 303.800781 1660109886.7167
MEM 302.644531 1660109886.8170
MEM 302.648438 1660109886.9173
MEM 303.089844 1660109887.0176
MEM 302.500000 1660109887.1179
MEM 303.343750 1660109887.2183
MEM 303.335938 1660109887.3186
MEM 303.335938 1660109887.4190
MEM 303.343750 1660109887.5194
MEM 303.343750 1660109887.6197
MEM 303.328125 1660109887.7200
MEM 303.335938 1660109887.8203
MEM 303.343750 1660109887.9206
MEM 302.500000 1660109888.0209
MEM 303.808594 1660109888.1212
MEM 303.800781 1660109888.2215
MEM 303.800781 1660109888.3218
MEM 303.808594 1660109888.4221
MEM 301.945312 1660109888.5224
MEM 302.058594 1660109888.6227
MEM 302.066406 1660109888.7230
MEM 302.500000 1660109888.8233
MEM 302.125000 1660109888.9235
MEM 302.484375 1660109889.0238
MEM 302.492188 1660109889.1242
MEM 302.492188 1660109889.2245
MEM 301.656250 1660109889.3248
MEM 302.500000 1660109889.4255
MEM 302.496094 1660109889.5257
MEM 302.496094 1660109889.6261
MEM 302.503906 1660109889.7263
MEM 301.667969 1660109889.8266
MEM 302.234375 1660109889.9269
MEM 302.246094 1660109890.0273
MEM 302.250000 1660109890.1276
MEM 301.406250 1660109890.2279
MEM 303.800781 1660109890.3282
MEM 303.812500 1660109890.4285
MEM 303.812500 1660109890.5289
MEM 303.816406 1660109890.6293
MEM 303.832031 1660109890.7297
MEM 303.812500 1660109890.8299
MEM 303.812500 1660109890.9304
MEM 303.816406 1660109891.0307
MEM 302.812500 1660109891.1309
MEM 302.957031 1660109891.2312
MEM 302.968750 1660109891.3316
MEM 302.972656 1660109891.4318
MEM 303.726562 1660109891.5321
MEM 303.050781 1660109891.6324
MEM 303.062500 1660109891.7328
MEM 303.167969 1660109891.8333
MEM 302.324219 1660109891.9336
MEM 304.644531 1660109892.0339
MEM 304.656250 1660109892.1342
MEM 304.660156 1660109892.2345
MEM 301.410156 1660109892.3348
MEM 304.449219 1660109892.4351
MEM 304.460938 1660109892.5355
MEM 304.460938 1660109892.6360
MEM 302.511719 1660109892.7363
MEM 302.261719 1660109892.8367
MEM 302.253906 1660109892.9370
MEM 302.253906 1660109893.0374
MEM 302.511719 1660109893.1377
MEM 304.160156 1660109893.2380
MEM 304.187500 1660109893.3383
MEM 304.195312 1660109893.4386
MEM 302.074219 1660109893.5404
MEM 301.480469 1660109893.6407
MEM 302.058594 1660109893.7410
MEM 302.070312 1660109893.8413
MEM 302.070312 1660109893.9416
MEM 302.511719 1660109894.0419
MEM 303.125000 1660109894.1421
MEM 303.136719 1660109894.2424
MEM 303.136719 1660109894.3427
MEM 303.355469 1660109894.4431
MEM 303.339844 1660109894.5434
MEM 303.347656 1660109894.6436
MEM 303.347656 1660109894.7441
MEM 304.574219 1660109894.8443
MEM 303.074219 1660109894.9464
MEM 303.042969 1660109895.0467
MEM 303.042969 1660109895.1472
MEM 303.171875 1660109895.2474
MEM 305.265625 1660109895.3477
MEM 302.949219 1660109895.4480
MEM 302.960938 1660109895.5484
MEM 303.101562 1660109895.6487
MEM 302.476562 1660109895.7490
MEM 301.210938 1660109895.8497
MEM 301.207031 1660109895.9500
MEM 301.207031 1660109896.0504
MEM 301.414062 1660109896.1507
MEM 302.089844 1660109896.2509
MEM 302.078125 1660109896.3512
MEM 302.082031 1660109896.4516
MEM 302.511719 1660109896.5519
MEM 301.855469 1660109896.6522
MEM 305.218750 1660109896.7526
MEM 305.207031 1660109896.8528
MEM 305.214844 1660109896.9535
MEM 305.328125 1660109897.0538
MEM 304.707031 1660109897.1541
MEM 301.117188 1660109897.2544
MEM 301.128906 1660109897.3548
MEM 301.128906 1660109897.4553
MEM 303.355469 1660109897.5556
MEM 302.980469 1660109897.6559
MEM 303.339844 1660109897.7562
MEM 303.351562 1660109897.8565
MEM 303.355469 1660109897.9568
MEM 302.917969 1660109898.0571
MEM 303.113281 1660109898.1576
MEM 303.093750 1660109898.2579
MEM 303.101562 1660109898.3583
MEM 303.101562 1660109898.4590
MEM 303.355469 1660109898.5593
MEM 303.378906 1660109898.6595
MEM 303.351562 1660109898.7598
MEM 303.351562 1660109898.8601
MEM 303.355469 1660109898.9603
MEM 303.355469 1660109899.0607
MEM 303.351562 1660109899.1610
MEM 303.351562 1660109899.2613
MEM 303.355469 1660109899.3616
MEM 304.457031 1660109899.4619
MEM 304.531250 1660109899.5622
MEM 304.539062 1660109899.6626
MEM 304.574219 1660109899.7629
MEM 302.074219 1660109899.8631
MEM 301.910156 1660109899.9634
MEM 301.894531 1660109900.0649
MEM 301.906250 1660109900.1654
MEM 301.906250 1660109900.2660
MEM 302.257812 1660109900.3663
MEM 301.914062 1660109900.4666
MEM 303.085938 1660109900.5669
MEM 303.097656 1660109900.6672
MEM 303.097656 1660109900.7676
MEM 304.089844 1660109900.8679
MEM 304.511719 1660109900.9684
MEM 304.488281 1660109901.0687
MEM 304.496094 1660109901.1691
MEM 305.968750 1660109901.2694
MEM 304.832031 1660109901.3697
MEM 304.820312 1660109901.4700
MEM 304.824219 1660109901.5704
MEM 304.933594 1660109901.6707
MEM 304.089844 1660109901.7710
MEM 304.683594 1660109901.8714
MEM 304.679688 1660109901.9717
MEM 304.679688 1660109902.0723
MEM 304.933594 1660109902.1726
MEM 304.378906 1660109902.2729
MEM 304.367188 1660109902.3732
MEM 304.378906 1660109902.4735
MEM 304.382812 1660109902.5738
MEM 304.937500 1660109902.6741
MEM 304.812500 1660109902.7775
MEM 304.808594 1660109902.8778
MEM 304.808594 1660109902.9782
MEM 304.937500 1660109903.0785
MEM 304.937500 1660109903.1788
MEM 304.929688 1660109903.2791
MEM 304.933594 1660109903.3795
MEM 304.941406 1660109903.4798
MEM 304.945312 1660109903.5801
MEM 304.929688 1660109903.6803
MEM 304.941406 1660109903.7806
MEM 304.941406 1660109903.8810
MEM 304.945312 1660109903.9813
MEM 304.945312 1660109904.0816
MEM 304.933594 1660109904.1819
MEM 304.941406 1660109904.2823
MEM 304.945312 1660109904.3826
MEM 304.164062 1660109904.4828
MEM 304.929688 1660109904.5832
MEM 304.941406 1660109904.6835
MEM 304.289062 1660109904.7838
MEM 304.945312 1660109904.8841
MEM 304.882812 1660109904.9843
MEM 304.878906 1660109905.0846
MEM 304.878906 1660109905.1850
MEM 304.945312 1660109905.2853
MEM 304.945312 1660109905.3856
MEM 304.929688 1660109905.4859
MEM 304.941406 1660109905.5862
MEM 304.945312 1660109905.6865
MEM 304.101562 1660109905.7869
MEM 304.929688 1660109905.8871
MEM 304.937500 1660109905.9874
MEM 304.937500 1660109906.0877
MEM 304.945312 1660109906.1880
MEM 304.945312 1660109906.2934
MEM 304.941406 1660109906.3937
MEM 304.941406 1660109906.4940
MEM 304.945312 1660109906.5944
MEM 304.101562 1660109906.6947
MEM 304.960938 1660109906.7951
MEM 304.937500 1660109906.8954
MEM 304.937500 1660109906.9957
MEM 305.320312 1660109907.0960
MEM 305.132812 1660109907.1964
MEM 305.304688 1660109907.2967
MEM 305.316406 1660109907.3970
MEM 304.476562 1660109907.4973
MEM 305.320312 1660109907.5977
MEM 304.894531 1660109907.6979
MEM 305.058594 1660109907.7982
MEM 305.066406 1660109907.8985
MEM 305.320312 1660109907.9988
MEM 304.851562 1660109908.0991
MEM 305.304688 1660109908.1994
MEM 305.316406 1660109908.2999
MEM 305.316406 1660109908.4003
MEM 304.476562 1660109908.5007
MEM 305.304688 1660109908.6009
MEM 305.312500 1660109908.7013
MEM 305.312500 1660109908.8016
MEM 305.320312 1660109908.9019
MEM 305.328125 1660109909.0028
MEM 305.312500 1660109909.1031
MEM 305.312500 1660109909.2034
MEM 305.320312 1660109909.3037
MEM 305.320312 1660109909.4040
MEM 305.304688 1660109909.5043
MEM 305.316406 1660109909.6046
MEM 305.320312 1660109909.7049
MEM 304.476562 1660109909.8052
MEM 305.304688 1660109909.9055
MEM 305.316406 1660109910.0059
MEM 305.316406 1660109910.1062
MEM 305.320312 1660109910.2065
MEM 305.320312 1660109910.3068
MEM 305.308594 1660109910.4071
MEM 305.312500 1660109910.5074
MEM 305.320312 1660109910.6077
MEM 304.476562 1660109910.7081
MEM 305.304688 1660109910.8083
MEM 305.312500 1660109910.9086
MEM 305.312500 1660109911.0090
MEM 305.320312 1660109911.1093
MEM 305.320312 1660109911.2097
MEM 305.308594 1660109911.3100
MEM 305.312500 1660109911.4103
MEM 305.320312 1660109911.5106
MEM 304.664062 1660109911.6110
MEM 305.304688 1660109911.7113
MEM 305.316406 1660109911.8116
MEM 305.316406 1660109911.9120
MEM 305.320312 1660109912.0124
MEM 305.070312 1660109912.1127
MEM 305.062500 1660109912.2129
MEM 305.062500 1660109912.3135
MEM 305.320312 1660109912.4140
MEM 305.320312 1660109912.5143
MEM 305.304688 1660109912.6147
MEM 305.316406 1660109912.7150
MEM 305.320312 1660109912.8153
MEM 304.882812 1660109912.9156
MEM 305.058594 1660109913.0160
MEM 305.062500 1660109913.1164
MEM 305.062500 1660109913.2166
MEM 304.476562 1660109913.3170
MEM 305.304688 1660109913.4172
MEM 305.312500 1660109913.5176
MEM 305.320312 1660109913.6180
MEM 305.320312 1660109913.7183
MEM 305.304688 1660109913.8186
MEM 305.316406 1660109913.9189
MEM 305.316406 1660109914.0193
MEM 305.324219 1660109914.1196
MEM 303.007812 1660109914.2199
MEM 302.992188 1660109914.3202
MEM 303.000000 1660109914.4206
MEM 303.007812 1660109914.5209
MEM 302.164062 1660109914.6212
MEM 303.523438 1660109914.7215
MEM 303.515625 1660109914.8218
MEM 303.515625 1660109914.9221
MEM 304.105469 1660109915.0224
MEM 304.105469 1660109915.1228
MEM 304.148438 1660109915.2231
MEM 304.152344 1660109915.3234
MEM 304.160156 1660109915.4237
MEM 303.785156 1660109915.5240
MEM 303.968750 1660109915.6243
MEM 303.976562 1660109915.7246
MEM 303.976562 1660109915.8250
MEM 304.171875 1660109915.9253
MEM 304.171875 1660109916.0256
MEM 304.164062 1660109916.1259
MEM 304.164062 1660109916.2262
MEM 304.636719 1660109916.3265
MEM 303.792969 1660109916.4268
MEM 304.375000 1660109916.5271
MEM 304.378906 1660109916.6273
MEM 304.636719 1660109916.7276
MEM 304.636719 1660109916.8279
MEM 304.621094 1660109916.9282
MEM 304.628906 1660109917.0285
MEM 304.636719 1660109917.1288
MEM 304.167969 1660109917.2291
MEM 304.621094 1660109917.3293
MEM 304.628906 1660109917.4299
MEM 304.628906 1660109917.5301
MEM 305.480469 1660109917.6304
MEM 303.812500 1660109917.7307
