CMDLINE /home/jack/anaconda3/bin/python main.py
MEM 12800.335938 1660112506.5669
MEM 12821.210938 1660112506.6673
MEM 12899.585938 1660112506.7676
MEM 12923.820312 1660112506.8679
MEM 12923.820312 1660112506.9685
MEM 12923.820312 1660112507.0691
MEM 12923.820312 1660112507.1696
MEM 12923.820312 1660112507.2701
MEM 12923.820312 1660112507.3704
MEM 12923.820312 1660112507.4710
MEM 12923.820312 1660112507.5716
MEM 12923.820312 1660112507.6722
MEM 12953.210938 1660112507.7726
MEM 12992.914062 1660112507.8729
MEM 13050.406250 1660112507.9735
MEM 13050.406250 1660112508.0742
MEM 13050.406250 1660112508.1748
MEM 13050.406250 1660112508.2754
MEM 13050.406250 1660112508.3759
MEM 13050.406250 1660112508.4765
MEM 13050.406250 1660112508.5771
MEM 13050.406250 1660112508.6776
MEM 13067.937500 1660112508.7779
MEM 13085.726562 1660112508.8783
MEM 13076.312500 1660112508.9790
MEM 13201.078125 1660112509.0793
MEM 13201.078125 1660112509.1797
MEM 13201.078125 1660112509.2803
MEM 13201.078125 1660112509.3809
MEM 13201.078125 1660112509.4813
MEM 13201.078125 1660112509.5819
MEM 13201.078125 1660112509.6825
MEM 13201.078125 1660112509.7832
MEM 13201.078125 1660112509.8835
MEM 13202.214844 1660112509.9839
MEM 13260.996094 1660112510.0846
MEM 13298.121094 1660112510.1851
MEM 13298.121094 1660112510.2856
MEM 13298.121094 1660112510.3862
MEM 13298.121094 1660112510.4866
MEM 13298.121094 1660112510.5871
MEM 13298.121094 1660112510.6876
MEM 13298.121094 1660112510.7883
MEM 13298.121094 1660112510.8888
MEM 13298.121094 1660112510.9894
MEM 13339.886719 1660112511.0897
MEM 13396.148438 1660112511.1901
MEM 13436.109375 1660112511.2905
MEM 13460.343750 1660112511.3909
MEM 13478.132812 1660112511.4915
MEM 13480.710938 1660112511.5922
MEM 13499.273438 1660112512.4853
MEM 13478.300781 1660112512.5858
MEM 13554.335938 1660112512.6861
MEM 13554.335938 1660112512.7867
MEM 13554.335938 1660112512.8872
MEM 13554.335938 1660112512.9878
MEM 13554.335938 1660112513.0884
MEM 13554.335938 1660112513.1890
MEM 13554.335938 1660112513.2896
MEM 13554.335938 1660112513.3902
MEM 13568.257812 1660112513.4906
MEM 13586.292969 1660112513.5910
MEM 13658.246094 1660112513.6913
MEM 13737.738281 1660112513.7916
MEM 13745.988281 1660112513.8918
MEM 13745.988281 1660112513.9921
MEM 13745.988281 1660112514.0924
MEM 13745.988281 1660112514.1928
MEM 13745.988281 1660112514.2931
MEM 13745.988281 1660112514.3934
MEM 13745.988281 1660112514.4936
MEM 13745.988281 1660112514.5938
MEM 13749.824219 1660112514.6959
MEM 13749.824219 1660112514.7962
MEM 13814.914062 1660112514.8966
MEM 13677.875000 1660112514.9969
MEM 13684.500000 1660112515.0972
MEM 13695.843750 1660112515.1975
MEM 13623.792969 1660112515.2979
MEM 13623.792969 1660112515.3982
MEM 13661.375000 1660112515.4986
MEM 13582.406250 1660112515.5989
MEM 13564.058594 1660112515.6993
MEM 13593.539062 1660112515.7996
MEM 13558.238281 1660112515.9000
MEM 13610.316406 1660112516.0004
MEM 13630.167969 1660112516.1007
MEM 13558.093750 1660112516.2010
MEM 13486.089844 1660112516.3014
MEM 13486.199219 1660112516.4018
MEM 13390.195312 1660112516.5022
MEM 13390.195312 1660112516.6025
MEM 13390.195312 1660112516.7029
MEM 13419.167969 1660112516.8033
MEM 13204.425781 1660112516.9037
MEM 13204.425781 1660112517.0062
MEM 13204.425781 1660112517.1068
MEM 13276.093750 1660112517.2088
MEM 13276.093750 1660112517.3094
MEM 13321.726562 1660112517.4098
MEM 13204.441406 1660112517.5103
MEM 13132.437500 1660112517.6106
MEM 13132.289062 1660112517.7110
MEM 13036.285156 1660112517.8116
MEM 13036.285156 1660112517.9122
MEM 13036.394531 1660112518.0125
MEM 12940.390625 1660112518.1128
MEM 13007.675781 1660112518.2132
MEM 13012.058594 1660112518.3136
MEM 12940.406250 1660112518.4140
MEM 12868.402344 1660112518.5143
MEM 13006.328125 1660112518.6147
MEM 12868.253906 1660112518.7150
MEM 12868.253906 1660112518.8153
MEM 12868.253906 1660112518.9156
MEM 12772.250000 1660112519.0159
MEM 12772.250000 1660112519.1163
MEM 12772.250000 1660112519.2168
MEM 12772.347656 1660112519.3172
MEM 12676.343750 1660112519.4176
MEM 12748.011719 1660112519.5180
MEM 12804.343750 1660112519.6183
MEM 12676.359375 1660112519.7186
MEM 12604.355469 1660112519.8189
MEM 12793.328125 1660112519.9193
MEM 12604.207031 1660112520.0196
MEM 12604.207031 1660112520.1198
MEM 12604.207031 1660112520.2201
MEM 12604.207031 1660112520.3203
MEM 12508.203125 1660112520.4206
MEM 12508.203125 1660112520.5210
MEM 12508.203125 1660112520.6215
MEM 12508.203125 1660112520.7218
MEM 12508.203125 1660112520.8221
MEM 12668.816406 1660112520.9226
MEM 12412.308594 1660112521.0229
MEM 12483.976562 1660112521.1232
MEM 12412.324219 1660112521.2235
MEM 12412.324219 1660112521.3240
MEM 12340.320312 1660112521.4243
MEM 12464.324219 1660112521.5247
MEM 12340.171875 1660112521.6250
MEM 12340.171875 1660112521.7253
MEM 12340.171875 1660112521.8256
MEM 12340.171875 1660112521.9259
MEM 12244.167969 1660112522.0262
MEM 12244.167969 1660112522.1265
MEM 12244.167969 1660112522.2268
MEM 12244.167969 1660112522.3271
MEM 12244.167969 1660112522.4277
MEM 12244.167969 1660112522.5280
MEM 12244.167969 1660112522.6283
MEM 12244.167969 1660112522.7286
MEM 12274.843750 1660112522.8290
MEM 12148.273438 1660112522.9294
MEM 12148.273438 1660112523.0300
MEM 12219.941406 1660112523.1303
MEM 12148.289062 1660112523.2306
MEM 12076.285156 1660112523.3310
MEM 12076.136719 1660112523.4313
MEM 12076.136719 1660112523.5316
MEM 12076.136719 1660112523.6319
MEM 11980.132812 1660112523.7322
MEM 11980.132812 1660112523.8325
MEM 11980.132812 1660112523.9328
MEM 11980.132812 1660112524.0331
MEM 11980.132812 1660112524.1334
MEM 12135.847656 1660112524.2339
MEM 11884.238281 1660112524.3343
MEM 11955.906250 1660112524.4347
MEM 11955.906250 1660112524.5350
MEM 11884.253906 1660112524.6353
MEM 11812.250000 1660112524.7358
MEM 11909.699219 1660112524.8362
MEM 11812.101562 1660112524.9365
MEM 11812.101562 1660112525.0367
MEM 11812.101562 1660112525.1370
MEM 11812.101562 1660112525.2373
MEM 11716.097656 1660112525.3376
MEM 11716.097656 1660112525.4379
MEM 11716.097656 1660112525.5382
MEM 11716.097656 1660112525.6385
MEM 11716.097656 1660112525.7388
MEM 11716.097656 1660112525.8391
MEM 11716.097656 1660112525.9394
MEM 11716.097656 1660112526.0397
MEM 11716.097656 1660112526.1400
MEM 11719.445312 1660112526.2404
MEM 11620.203125 1660112526.3407
MEM 11620.203125 1660112526.4411
MEM 11691.871094 1660112526.5415
MEM 11620.218750 1660112526.6419
MEM 11620.218750 1660112526.7422
MEM 11548.214844 1660112526.8425
MEM 11548.066406 1660112526.9428
MEM 11548.066406 1660112527.0431
MEM 11548.066406 1660112527.1434
MEM 11452.062500 1660112527.2437
MEM 11452.062500 1660112527.3440
MEM 11452.062500 1660112527.4444
MEM 11452.062500 1660112527.5448
MEM 11452.062500 1660112527.6451
MEM 11452.062500 1660112527.7454
MEM 11452.062500 1660112527.8457
MEM 11452.062500 1660112527.9460
MEM 11452.062500 1660112528.0463
MEM 11452.062500 1660112528.1466
MEM 11606.296875 1660112528.2469
MEM 11356.167969 1660112528.3475
MEM 11387.359375 1660112528.4478
MEM 11427.835938 1660112528.5482
MEM 11356.183594 1660112528.6485
MEM 11284.441406 1660112528.7489
MEM 11284.441406 1660112528.8523
MEM 11400.214844 1660112528.9526
MEM 11283.972656 1660112529.0529
MEM 11283.972656 1660112529.1532
MEM 11283.972656 1660112529.2535
MEM 11283.972656 1660112529.3538
MEM 11251.828125 1660112529.4540
MEM 11188.621094 1660112529.5543
MEM 11188.621094 1660112529.6547
MEM 11188.621094 1660112529.7550
MEM 11188.621094 1660112529.8553
MEM 11188.621094 1660112529.9556
MEM 11188.621094 1660112530.0559
MEM 11188.621094 1660112530.1562
MEM 11188.621094 1660112530.2565
MEM 11188.621094 1660112530.3568
MEM 11188.621094 1660112530.4570
MEM 11188.621094 1660112530.5573
MEM 11188.621094 1660112530.6577
MEM 11188.621094 1660112530.7581
MEM 11092.238281 1660112530.8585
MEM 11092.238281 1660112530.9591
MEM 11164.164062 1660112531.0595
MEM 11092.511719 1660112531.1599
MEM 11020.507812 1660112531.2605
MEM 11020.507812 1660112531.3608
MEM 11020.507812 1660112531.4611
MEM 11020.359375 1660112531.5613
MEM 11020.359375 1660112531.6616
MEM 11020.359375 1660112531.7619
MEM 11020.359375 1660112531.8622
MEM 11020.359375 1660112531.9625
MEM 11020.359375 1660112532.0628
MEM 11020.359375 1660112532.1631
MEM 11020.359375 1660112532.2633
MEM 10956.226562 1660112532.3636
MEM 10924.355469 1660112532.4639
MEM 10924.355469 1660112532.5642
MEM 10924.355469 1660112532.6648
MEM 10924.355469 1660112532.7651
MEM 10924.355469 1660112532.8654
MEM 10924.355469 1660112532.9657
MEM 10924.355469 1660112533.0660
MEM 10924.355469 1660112533.1663
MEM 10924.355469 1660112533.2666
MEM 10924.355469 1660112533.3669
MEM 10924.355469 1660112533.4672
MEM 10924.355469 1660112533.5675
MEM 10924.355469 1660112533.6678
MEM 10924.355469 1660112533.7681
MEM 10924.355469 1660112533.8683
MEM 10924.355469 1660112533.9686
MEM 11010.718750 1660112534.0689
MEM 10828.203125 1660112534.1693
MEM 10828.203125 1660112534.2699
MEM 10900.128906 1660112534.3702
MEM 10828.476562 1660112534.4706
MEM 10756.472656 1660112534.5710
MEM 10756.472656 1660112534.6713
MEM 10756.324219 1660112534.7716
MEM 10756.324219 1660112534.8718
MEM 10756.324219 1660112534.9721
MEM 10756.324219 1660112535.0724
MEM 10660.320312 1660112535.1726
MEM 10660.320312 1660112535.2730
MEM 10660.320312 1660112535.3736
MEM 10660.320312 1660112535.4739
MEM 10564.167969 1660112535.5742
MEM 10577.570312 1660112535.6745
MEM 10636.093750 1660112535.7749
MEM 10564.441406 1660112535.8753
MEM 10507.644531 1660112535.9756
MEM 10396.285156 1660112536.0760
MEM 10402.468750 1660112536.1763
MEM 10468.210938 1660112536.2766
MEM 10396.042969 1660112536.3770
MEM 10324.039062 1660112536.4773
MEM 10324.406250 1660112536.5778
MEM 10228.402344 1660112536.6781
MEM 10299.812500 1660112536.7786
MEM 10228.160156 1660112536.8789
MEM 10156.156250 1660112536.9798
MEM 10156.007812 1660112537.0802
MEM 10060.003906 1660112537.1805
MEM 10131.929688 1660112537.2809
MEM 10060.019531 1660112537.3813
MEM 9988.015625 1660112537.4816
MEM 9988.125000 1660112537.5820
MEM 9892.121094 1660112537.6823
MEM 9895.726562 1660112537.7827
MEM 9963.789062 1660112537.8830
MEM 9892.136719 1660112537.9834
MEM 9820.132812 1660112538.0837
MEM 9724.238281 1660112538.1844
MEM 9724.238281 1660112538.2850
MEM 9795.906250 1660112538.3853
MEM 9724.253906 1660112538.4857
MEM 9652.250000 1660112538.5861
MEM 9556.097656 1660112538.6866
MEM 9556.097656 1660112538.7870
MEM 9628.023438 1660112538.8874
MEM 9556.371094 1660112538.9878
MEM 9484.367188 1660112539.0881
MEM 9484.218750 1660112539.1883
MEM 9388.214844 1660112539.2887
MEM 9432.039062 1660112539.3890
MEM 9460.140625 1660112539.4894
MEM 9387.972656 1660112539.5897
MEM 9344.839844 1660112539.6902
MEM 9220.332031 1660112539.7905
MEM 9231.156250 1660112539.8909
MEM 9291.742188 1660112539.9913
MEM 9220.089844 1660112540.0916
MEM 9148.085938 1660112540.1920
MEM 9051.933594 1660112540.2926
MEM 9073.070312 1660112540.3929
MEM 9123.859375 1660112540.4932
MEM 9052.207031 1660112540.5936
MEM 8986.644531 1660112540.6940
MEM 8884.050781 1660112540.7945
MEM 8884.050781 1660112540.8949
MEM 8955.976562 1660112540.9952
MEM 8884.324219 1660112541.0956
MEM 8884.324219 1660112541.1959
MEM 8794.316406 1660112541.2963
MEM 8644.152344 1660112541.3971
MEM 8635.726562 1660112541.4974
MEM 8680.070312 1660112541.5978
MEM 8608.160156 1660112541.6982
MEM 8573.792969 1660112541.7986
MEM 8440.261719 1660112541.8993
MEM 8440.386719 1660112541.9997
MEM 8440.386719 1660112542.1000
MEM 8440.386719 1660112542.2003
MEM 8440.386719 1660112542.3006
MEM 8440.386719 1660112542.4009
MEM 8440.546875 1660112542.5016
MEM 8441.277344 1660112542.6019
MEM 8441.277344 1660112542.7026
MEM 8441.277344 1660112542.8032
MEM 8441.277344 1660112542.9039
MEM 8441.277344 1660112543.0043
MEM 8440.875000 1660112543.1046
MEM 8440.875000 1660112543.2049
MEM 8441.703125 1660112543.3052
MEM 8517.636719 1660112543.4057
MEM 8554.761719 1660112543.5061
MEM 8610.183594 1660112543.6065
MEM 8777.941406 1660112543.7068
MEM 8778.035156 1660112543.8072
MEM 8943.804688 1660112543.9076
MEM 8945.816406 1660112544.0079
MEM 8946.167969 1660112544.1084
MEM 9042.023438 1660112544.2088
MEM 9114.300781 1660112544.3095
MEM 9114.300781 1660112544.4099
MEM 9210.156250 1660112544.5107
MEM 9281.917969 1660112544.6111
MEM 9282.152344 1660112544.7121
MEM 9449.933594 1660112544.8126
MEM 9450.285156 1660112544.9129
MEM 9639.746094 1660112545.0133
MEM 9617.750000 1660112545.1136
MEM 9618.109375 1660112545.2139
MEM 9671.921875 1660112545.3142
MEM 9754.730469 1660112545.4146
MEM 9912.191406 1660112545.5149
MEM 9936.343750 1660112545.6154
MEM 10223.746094 1660112545.7157
MEM 10296.105469 1660112545.8161
MEM 10385.941406 1660112545.9165
MEM 10553.906250 1660112546.0171
MEM 10662.070312 1660112546.1174
MEM 10801.281250 1660112546.2179
MEM 11028.015625 1660112546.3183
MEM 11028.179688 1660112546.4186
MEM 11325.734375 1660112546.5189
MEM 11393.863281 1660112546.6193
MEM 11441.976562 1660112546.7196
MEM 11604.792969 1660112546.8200
MEM 11822.480469 1660112546.9204
MEM 11891.640625 1660112547.0207
MEM 12036.015625 1660112547.1215
MEM 12085.679688 1660112547.2219
MEM 12371.335938 1660112547.3222
MEM 12473.800781 1660112547.4226
MEM 12557.230469 1660112547.5229
MEM 12605.957031 1660112547.6233
MEM 12731.929688 1660112547.7237
MEM 12856.968750 1660112547.8240
MEM 13043.480469 1660112547.9243
MEM 13285.921875 1660112548.0248
MEM 13246.542969 1660112548.1251
MEM 13419.277344 1660112548.2255
MEM 13499.875000 1660112548.3259
MEM 13605.238281 1660112548.4262
MEM 13605.238281 1660112548.5267
MEM 13605.238281 1660112548.6272
MEM 13605.238281 1660112548.7278
MEM 13605.238281 1660112548.8281
MEM 13605.238281 1660112548.9286
MEM 13605.238281 1660112549.0292
MEM 13605.238281 1660112549.1298
MEM 13605.238281 1660112549.2306
MEM 13626.878906 1660112549.3310
MEM 13690.550781 1660112549.4313
MEM 13698.656250 1660112549.5318
MEM 13824.195312 1660112549.6322
MEM 13871.332031 1660112549.7328
MEM 13871.332031 1660112549.8334
MEM 13871.332031 1660112549.9340
MEM 13871.332031 1660112550.0347
MEM 13871.332031 1660112550.1351
MEM 13871.332031 1660112550.2355
MEM 13871.332031 1660112550.3362
MEM 13871.332031 1660112550.4365
MEM 13887.832031 1660112550.5368
MEM 13951.246094 1660112550.6370
MEM 13971.613281 1660112550.7376
MEM 13971.613281 1660112550.8382
MEM 13980.378906 1660112550.9388
MEM 13980.378906 1660112551.0394
MEM 13993.265625 1660112551.1398
MEM 13993.140625 1660112551.2404
MEM 13993.042969 1660112551.3410
MEM 13993.042969 1660112551.4416
MEM 13993.042969 1660112551.5421
MEM 13914.066406 1660112551.6424
MEM 14040.164062 1660112551.7428
MEM 14034.109375 1660112551.8432
MEM 14122.515625 1660112551.9435
MEM 14192.855469 1660112552.0439
MEM 14192.855469 1660112552.1445
MEM 14192.855469 1660112552.2451
MEM 14192.855469 1660112552.3456
MEM 14192.812500 1660112552.4462
MEM 14192.812500 1660112552.5467
MEM 14192.789062 1660112552.6473
MEM 14192.789062 1660112552.7478
MEM 14228.730469 1660112552.8482
MEM 14296.535156 1660112552.9485
MEM 14277.316406 1660112553.0488
MEM 14397.457031 1660112553.1491
MEM 14406.222656 1660112553.2497
MEM 14407.511719 1660112553.3503
MEM 14407.511719 1660112553.4509
MEM 14407.511719 1660112553.5514
MEM 14407.511719 1660112553.6519
MEM 14407.511719 1660112553.7525
MEM 14407.511719 1660112553.8530
MEM 14407.511719 1660112553.9537
MEM 14418.855469 1660112554.0540
MEM 14433.550781 1660112554.1544
MEM 14456.238281 1660112554.2546
MEM 14456.238281 1660112554.3552
MEM 14456.238281 1660112554.4554
MEM 14456.238281 1660112554.5560
MEM 14456.238281 1660112554.6566
MEM 14456.238281 1660112554.7573
MEM 14456.238281 1660112554.8578
MEM 14456.238281 1660112554.9584
MEM 14456.238281 1660112555.0590
MEM 14638.558594 1660112555.1594
MEM 14598.664062 1660112555.2598
MEM 14727.218750 1660112555.3602
MEM 14835.500000 1660112555.4606
MEM 15063.519531 1660112555.5610
MEM 15258.773438 1660112555.6613
MEM 15279.464844 1660112555.7616
MEM 15406.308594 1660112555.8620
MEM 15405.441406 1660112555.9624
MEM 15505.730469 1660112556.0627
MEM 15519.136719 1660112556.1633
MEM 15519.136719 1660112556.2638
MEM 15523.261719 1660112556.3645
MEM 15523.261719 1660112556.4650
MEM 15523.261719 1660112556.5656
MEM 15523.261719 1660112556.6661
MEM 15523.261719 1660112556.7665
MEM 15523.261719 1660112556.8670
MEM 15523.261719 1660112556.9676
MEM 15529.191406 1660112557.0683
MEM 15570.957031 1660112557.1687
MEM 15585.843750 1660112557.2693
MEM 15585.835938 1660112557.3698
MEM 15585.828125 1660112557.4704
MEM 15585.828125 1660112557.5711
MEM 15585.828125 1660112557.6715
MEM 15585.828125 1660112557.7720
MEM 15585.828125 1660112557.8726
MEM 15585.828125 1660112557.9731
MEM 15585.828125 1660112558.0736
MEM 15603.296875 1660112558.1742
MEM 15621.320312 1660112558.2748
MEM 15695.964844 1660112558.3752
MEM 15696.214844 1660112558.4758
MEM 15696.214844 1660112558.5764
MEM 15696.214844 1660112558.6770
MEM 15696.214844 1660112558.7775
MEM 15696.214844 1660112558.8781
MEM 15696.214844 1660112558.9786
MEM 15696.214844 1660112559.0792
MEM 15696.207031 1660112559.1795
MEM 15704.496094 1660112559.2798
MEM 15666.062500 1660112559.3803
MEM 15728.054688 1660112559.4809
MEM 15746.976562 1660112559.5815
MEM 15757.031250 1660112559.6818
MEM 15757.031250 1660112559.7824
MEM 15757.007812 1660112559.8829
MEM 15756.996094 1660112559.9835
MEM 15756.984375 1660112560.0840
MEM 15756.984375 1660112560.1846
MEM 15756.984375 1660112560.2852
MEM 15756.984375 1660112560.3857
MEM 15772.933594 1660112560.4861
MEM 15795.148438 1660112560.5863
MEM 15818.093750 1660112560.6867
MEM 15836.746094 1660112560.7871
MEM 15837.519531 1660112560.8877
MEM 15837.519531 1660112560.9882
MEM 15837.519531 1660112561.0888
MEM 15837.519531 1660112561.1894
MEM 15837.519531 1660112561.2900
MEM 15837.519531 1660112561.3905
MEM 15837.519531 1660112561.4912
MEM 15837.519531 1660112561.5917
MEM 15847.832031 1660112561.6921
MEM 15872.066406 1660112561.7927
MEM 15882.894531 1660112561.8930
MEM 15904.292969 1660112561.9936
MEM 15922.597656 1660112562.0942
MEM 15935.230469 1660112562.1948
MEM 15937.808594 1660112562.2955
MEM 15937.808594 1660112562.3961
MEM 15937.808594 1660112562.4965
MEM 15937.808594 1660112562.5971
MEM 15937.808594 1660112562.6976
MEM 15937.808594 1660112562.7981
MEM 15937.808594 1660112562.8987
MEM 15937.808594 1660112562.9992
MEM 15952.246094 1660112563.0995
MEM 15951.960938 1660112563.2001
MEM 15973.359375 1660112563.3005
MEM 15992.953125 1660112563.4010
MEM 15992.953125 1660112563.5014
MEM 15992.953125 1660112563.6017
MEM 15992.953125 1660112563.7021
MEM 15992.953125 1660112563.8025
MEM 15993.210938 1660112563.9031
MEM 15928.824219 1660112564.0039
MEM 15998.175781 1660112564.1043
MEM 16009.761719 1660112564.2051
MEM 16060.722656 1660112564.3058
MEM 16060.722656 1660112564.4062
MEM 16078.417969 1660112564.5068
MEM 16168.136719 1660112564.6072
MEM 16168.136719 1660112564.7076
MEM 16168.136719 1660112564.8081
MEM 16168.136719 1660112564.9087
MEM 16168.136719 1660112565.0090
MEM 16168.136719 1660112565.1096
MEM 16168.136719 1660112565.2102
MEM 16168.136719 1660112565.3107
MEM 16168.136719 1660112565.4112
MEM 16253.472656 1660112565.5114
MEM 16316.121094 1660112565.6118
MEM 16321.277344 1660112565.7124
MEM 16321.277344 1660112565.8130
MEM 16321.277344 1660112565.9136
MEM 16321.277344 1660112566.0142
MEM 16321.277344 1660112566.1148
MEM 16321.277344 1660112566.2154
MEM 16321.277344 1660112566.3159
MEM 16321.277344 1660112566.4165
MEM 16321.277344 1660112566.5168
MEM 16327.464844 1660112566.6176
MEM 16368.199219 1660112566.7179
MEM 16394.753906 1660112566.8183
MEM 16394.753906 1660112566.9189
MEM 16394.753906 1660112567.0194
MEM 16394.753906 1660112567.1201
MEM 16394.753906 1660112567.2206
MEM 16394.753906 1660112567.3211
MEM 16394.753906 1660112567.4217
MEM 16394.753906 1660112567.5223
MEM 16394.753906 1660112567.6228
MEM 16354.648438 1660112567.7233
MEM 16489.226562 1660112567.8238
MEM 16547.070312 1660112567.9243
MEM 16569.757812 1660112568.0246
MEM 16569.757812 1660112568.1252
MEM 16569.757812 1660112568.2257
MEM 16569.757812 1660112568.3261
MEM 16569.757812 1660112568.4268
MEM 16569.757812 1660112568.8718
MEM 16594.507812 1660112568.9721
MEM 16602.500000 1660112569.0728
MEM 16602.500000 1660112569.1733
MEM 16602.500000 1660112569.2739
MEM 16605.593750 1660112569.3745
MEM 16605.593750 1660112569.4751
MEM 16605.593750 1660112569.5756
MEM 16605.593750 1660112569.6762
MEM 16605.593750 1660112569.7768
MEM 16613.585938 1660112569.8771
MEM 16645.039062 1660112569.9776
