CMDLINE /home/jack/anaconda3/bin/python main.py
MEM 340.925781 1660109564.0734
MEM 340.738281 1660109564.1738
MEM 340.722656 1660109564.2741
MEM 340.730469 1660109564.3744
MEM 340.925781 1660109564.4747
MEM 340.925781 1660109564.5751
MEM 340.910156 1660109564.6753
MEM 340.921875 1660109564.7756
MEM 340.925781 1660109564.8759
MEM 340.082031 1660109564.9763
MEM 340.539062 1660109565.0804
MEM 340.726562 1660109565.1810
MEM 340.730469 1660109565.2814
MEM 340.925781 1660109565.3817
MEM 340.082031 1660109565.4821
MEM 340.941406 1660109565.5829
MEM 340.910156 1660109565.6832
MEM 340.921875 1660109565.7836
MEM 340.925781 1660109565.8842
MEM 340.925781 1660109565.9845
MEM 340.925781 1660109566.0848
MEM 340.910156 1660109566.1852
MEM 340.917969 1660109566.2854
MEM 340.925781 1660109566.3857
MEM 340.457031 1660109566.4862
MEM 340.910156 1660109566.5867
MEM 340.917969 1660109566.6871
MEM 340.917969 1660109566.7876
MEM 340.925781 1660109566.8879
MEM 340.781250 1660109566.9884
MEM 340.730469 1660109567.0887
MEM 340.730469 1660109567.1891
MEM 340.925781 1660109567.2895
MEM 340.925781 1660109567.3899
MEM 340.925781 1660109567.4904
MEM 340.910156 1660109567.6036
MEM 340.917969 1660109567.7040
MEM 340.917969 1660109567.8045
MEM 340.925781 1660109567.9048
MEM 340.207031 1660109568.0051
MEM 340.847656 1660109568.1054
MEM 340.855469 1660109568.2058
MEM 340.855469 1660109568.3061
MEM 340.082031 1660109568.4064
MEM 340.910156 1660109568.5067
MEM 340.917969 1660109568.6071
MEM 340.656250 1660109568.7076
MEM 340.925781 1660109568.8080
MEM 340.925781 1660109568.9083
MEM 340.917969 1660109569.0085
MEM 340.921875 1660109569.1089
MEM 340.925781 1660109569.2091
MEM 340.925781 1660109569.3095
MEM 340.910156 1660109569.4097
MEM 340.917969 1660109569.5102
MEM 340.917969 1660109569.6109
MEM 340.925781 1660109569.7112
MEM 340.468750 1660109569.8115
MEM 340.722656 1660109569.9118
MEM 340.730469 1660109570.0122
MEM 340.925781 1660109570.1125
MEM 340.925781 1660109570.2128
MEM 340.726562 1660109570.3131
MEM 340.910156 1660109570.4135
MEM 340.917969 1660109570.5138
MEM 340.925781 1660109570.6141
MEM 340.082031 1660109570.7144
MEM 340.925781 1660109570.8148
MEM 340.917969 1660109570.9151
MEM 340.917969 1660109571.0155
MEM 340.925781 1660109571.1159
MEM 340.539062 1660109571.2162
MEM 340.539062 1660109571.3165
MEM 340.734375 1660109571.4169
MEM 340.734375 1660109571.5173
MEM 340.925781 1660109571.6178
MEM 340.726562 1660109571.7182
MEM 340.917969 1660109571.8186
MEM 340.917969 1660109571.9190
MEM 340.925781 1660109572.0193
MEM 340.726562 1660109572.1200
MEM 340.949219 1660109572.2213
MEM 340.914062 1660109572.3369
MEM 340.921875 1660109572.4373
MEM 340.925781 1660109572.5404
MEM 340.925781 1660109572.6408
MEM 340.539062 1660109572.7434
MEM 340.722656 1660109572.8437
MEM 340.726562 1660109572.9440
MEM 340.734375 1660109573.0444
MEM 340.925781 1660109573.1457
MEM 340.925781 1660109573.2460
MEM 340.082031 1660109573.3465
MEM 340.570312 1660109573.4497
MEM 340.539062 1660109573.5500
MEM 340.546875 1660109573.6522
MEM 340.546875 1660109573.7528
MEM 340.800781 1660109573.8546
MEM 340.925781 1660109573.9550
MEM 340.539062 1660109574.0553
MEM 340.722656 1660109574.1556
MEM 340.726562 1660109574.2683
MEM 340.734375 1660109574.3689
MEM 340.734375 1660109574.4693
MEM 340.925781 1660109574.5724
MEM 340.925781 1660109574.6764
MEM 340.082031 1660109574.7804
MEM 340.351562 1660109574.8833
MEM 340.535156 1660109574.9836
MEM 340.542969 1660109575.0839
MEM 340.542969 1660109575.1845
MEM 340.925781 1660109575.2853
MEM 340.925781 1660109575.3856
MEM 340.351562 1660109575.4859
MEM 340.910156 1660109575.5862
MEM 340.910156 1660109575.6866
MEM 340.917969 1660109575.7870
MEM 340.917969 1660109575.8873
MEM 340.925781 1660109575.9876
MEM 340.351562 1660109576.0880
MEM 340.535156 1660109576.1883
MEM 340.542969 1660109576.2886
MEM 340.542969 1660109576.3892
MEM 340.925781 1660109576.4895
MEM 340.738281 1660109576.5898
MEM 340.722656 1660109576.6962
MEM 340.734375 1660109576.7970
MEM 340.734375 1660109576.8973
MEM 340.925781 1660109576.9976
MEM 340.726562 1660109577.0979
MEM 340.914062 1660109577.1982
MEM 340.921875 1660109577.2986
MEM 340.925781 1660109577.3989
MEM 340.726562 1660109577.4991
MEM 340.910156 1660109577.5994
MEM 340.921875 1660109577.6999
MEM 340.925781 1660109577.8002
MEM 340.082031 1660109577.9005
MEM 340.933594 1660109578.0008
MEM 340.917969 1660109578.1011
MEM 340.925781 1660109578.2014
MEM 340.082031 1660109578.3018
MEM 340.726562 1660109578.4020
MEM 340.738281 1660109578.5024
MEM 340.929688 1660109578.6027
MEM 340.929688 1660109578.7030
MEM 340.914062 1660109578.8033
MEM 340.921875 1660109578.9036
MEM 340.929688 1660109579.0040
MEM 340.210938 1660109579.1044
MEM 340.929688 1660109579.2084
MEM 340.921875 1660109579.3087
MEM 340.921875 1660109579.4091
MEM 340.929688 1660109579.5094
MEM 340.914062 1660109579.6096
MEM 340.925781 1660109579.7099
MEM 340.929688 1660109579.8103
MEM 340.085938 1660109579.9106
MEM 340.914062 1660109580.0109
MEM 340.921875 1660109580.1113
MEM 340.921875 1660109580.2117
MEM 340.929688 1660109580.3120
MEM 340.929688 1660109580.4123
MEM 340.917969 1660109580.5126
MEM 340.925781 1660109580.6130
MEM 340.929688 1660109580.7133
MEM 340.085938 1660109580.8137
MEM 340.914062 1660109580.9140
MEM 340.921875 1660109581.0143
MEM 340.921875 1660109581.1146
MEM 340.929688 1660109581.2149
MEM 340.085938 1660109581.3152
MEM 340.539062 1660109581.4154
MEM 340.550781 1660109581.5162
MEM 340.550781 1660109581.6166
MEM 340.929688 1660109581.7170
MEM 340.148438 1660109581.8177
MEM 340.539062 1660109581.9182
MEM 340.546875 1660109582.0189
MEM 340.546875 1660109582.1195
MEM 340.929688 1660109582.2244
MEM 340.085938 1660109582.3248
MEM 340.726562 1660109582.4251
MEM 340.734375 1660109582.5254
MEM 340.734375 1660109582.6258
MEM 340.929688 1660109582.7260
MEM 340.914062 1660109582.8263
MEM 340.921875 1660109582.9266
MEM 340.921875 1660109583.0270
MEM 340.929688 1660109583.1273
MEM 340.480469 1660109583.2276
MEM 340.914062 1660109583.3279
MEM 340.925781 1660109583.4283
MEM 340.925781 1660109583.5287
MEM 340.929688 1660109583.6290
MEM 340.929688 1660109583.7293
MEM 340.914062 1660109583.8296
MEM 340.925781 1660109583.9300
MEM 340.929688 1660109584.0303
MEM 340.085938 1660109584.1306
MEM 340.914062 1660109584.2310
MEM 340.925781 1660109584.3313
MEM 340.925781 1660109584.4317
MEM 340.085938 1660109584.5320
MEM 340.914062 1660109584.6323
MEM 340.914062 1660109584.7326
MEM 340.921875 1660109584.8330
MEM 340.929688 1660109584.9333
MEM 340.929688 1660109585.0336
MEM 340.914062 1660109585.1338
MEM 340.921875 1660109585.2342
MEM 340.929688 1660109585.3345
MEM 340.085938 1660109585.4348
MEM 340.929688 1660109585.5352
MEM 340.921875 1660109585.6355
MEM 340.929688 1660109585.7359
MEM 340.929688 1660109585.8361
MEM 340.929688 1660109585.9365
MEM 340.914062 1660109586.0368
MEM 340.921875 1660109586.1372
MEM 340.929688 1660109586.2374
MEM 340.085938 1660109586.3377
MEM 340.914062 1660109586.4380
MEM 340.921875 1660109586.5383
MEM 340.929688 1660109586.6386
MEM 340.730469 1660109586.7389
MEM 340.914062 1660109586.8392
MEM 340.921875 1660109586.9404
MEM 340.921875 1660109587.0413
MEM 340.929688 1660109587.1416
MEM 340.285156 1660109587.2419
MEM 340.539062 1660109587.3422
MEM 340.546875 1660109587.4425
MEM 340.554688 1660109587.5428
MEM 340.210938 1660109587.6431
MEM 340.582031 1660109587.7434
MEM 340.593750 1660109587.8437
MEM 340.593750 1660109587.9441
MEM 340.929688 1660109588.0444
MEM 340.929688 1660109588.1446
MEM 340.914062 1660109588.2449
MEM 340.925781 1660109588.3453
MEM 340.929688 1660109588.4456
MEM 340.273438 1660109588.5459
MEM 340.457031 1660109588.6462
MEM 340.468750 1660109588.7465
MEM 340.460938 1660109588.8468
MEM 340.929688 1660109588.9471
MEM 340.957031 1660109589.0474
MEM 340.925781 1660109589.1484
MEM 340.925781 1660109589.2488
MEM 340.929688 1660109589.3491
MEM 340.730469 1660109589.4494
MEM 340.914062 1660109589.5496
MEM 340.925781 1660109589.6500
MEM 340.929688 1660109589.7504
MEM 340.730469 1660109589.8507
MEM 340.921875 1660109589.9510
MEM 340.929688 1660109590.0513
MEM 340.933594 1660109590.1515
MEM 340.984375 1660109590.2518
MEM 340.925781 1660109590.3521
MEM 340.925781 1660109590.4524
MEM 340.933594 1660109590.5527
MEM 340.917969 1660109590.6530
MEM 340.925781 1660109590.7534
MEM 340.527344 1660109590.8537
MEM 340.933594 1660109590.9540
MEM 340.933594 1660109591.0543
MEM 340.921875 1660109591.1545
MEM 340.929688 1660109591.2550
MEM 340.937500 1660109591.3553
MEM 340.093750 1660109591.4556
MEM 340.921875 1660109591.5559
MEM 340.925781 1660109591.6561
MEM 340.929688 1660109591.7565
MEM 340.937500 1660109591.8568
MEM 340.613281 1660109591.9572
MEM 340.800781 1660109592.0575
MEM 340.804688 1660109592.1580
MEM 340.937500 1660109592.2582
MEM 340.281250 1660109592.3585
MEM 340.734375 1660109592.4588
MEM 340.746094 1660109592.5591
MEM 340.937500 1660109592.6594
MEM 340.093750 1660109592.7597
MEM 340.734375 1660109592.8600
MEM 340.742188 1660109592.9603
MEM 340.742188 1660109593.0607
MEM 340.937500 1660109593.1609
MEM 340.921875 1660109593.2612
MEM 340.929688 1660109593.3615
MEM 340.929688 1660109593.4618
MEM 340.738281 1660109593.5621
MEM 340.976562 1660109593.6624
MEM 340.988281 1660109593.7627
MEM 340.992188 1660109593.8630
MEM 340.992188 1660109593.9633
MEM 340.417969 1660109594.0636
MEM 340.804688 1660109594.1639
MEM 340.804688 1660109594.2642
MEM 340.996094 1660109594.3645
MEM 340.808594 1660109594.4648
MEM 340.984375 1660109594.5651
MEM 340.992188 1660109594.6654
MEM 341.000000 1660109594.7657
MEM 340.625000 1660109594.8660
MEM 340.609375 1660109594.9664
MEM 340.621094 1660109595.0668
MEM 341.000000 1660109595.1671
MEM 340.800781 1660109595.2674
MEM 340.984375 1660109595.3676
MEM 340.996094 1660109595.4680
MEM 341.000000 1660109595.5683
MEM 340.156250 1660109595.6686
MEM 340.988281 1660109595.7688
MEM 341.000000 1660109595.8692
MEM 341.003906 1660109595.9694
MEM 340.160156 1660109596.0698
MEM 341.003906 1660109596.1701
MEM 341.000000 1660109596.2705
MEM 341.003906 1660109596.3708
MEM 340.816406 1660109596.4711
MEM 340.988281 1660109596.5713
MEM 341.000000 1660109596.6717
MEM 341.003906 1660109596.7720
MEM 341.003906 1660109596.8723
MEM 340.992188 1660109596.9725
MEM 341.000000 1660109597.0729
MEM 341.003906 1660109597.1732
MEM 340.160156 1660109597.2737
MEM 340.988281 1660109597.3739
MEM 341.000000 1660109597.4743
MEM 341.003906 1660109597.5746
MEM 340.429688 1660109597.6748
MEM 340.992188 1660109597.7751
MEM 341.000000 1660109597.8755
MEM 341.003906 1660109597.9758
MEM 341.003906 1660109598.0761
MEM 340.996094 1660109598.1763
MEM 341.003906 1660109598.2766
MEM 341.007812 1660109598.3770
MEM 340.164062 1660109598.4774
MEM 341.007812 1660109598.5777
MEM 341.000000 1660109598.6779
MEM 341.000000 1660109598.7782
MEM 340.164062 1660109598.8786
MEM 340.992188 1660109598.9788
MEM 341.000000 1660109599.0792
MEM 341.007812 1660109599.1795
MEM 340.539062 1660109599.2798
MEM 340.726562 1660109599.3801
MEM 340.734375 1660109599.4805
MEM 341.007812 1660109599.5808
MEM 340.164062 1660109599.6811
MEM 340.617188 1660109599.7814
MEM 340.628906 1660109599.8817
MEM 341.007812 1660109599.9820
MEM 341.007812 1660109600.0824
MEM 340.996094 1660109600.1827
MEM 341.000000 1660109600.2832
MEM 341.007812 1660109600.3835
MEM 340.621094 1660109600.4837
MEM 341.007812 1660109600.5841
MEM 341.007812 1660109600.6844
MEM 341.011719 1660109600.7847
MEM 341.011719 1660109600.8850
MEM 341.003906 1660109600.9852
MEM 341.015625 1660109601.0855
MEM 341.019531 1660109601.1858
MEM 340.632812 1660109601.2861
MEM 340.816406 1660109601.3865
MEM 340.824219 1660109601.4869
MEM 340.824219 1660109601.5875
MEM 341.019531 1660109601.6879
MEM 340.769531 1660109601.7883
MEM 340.769531 1660109601.8887
MEM 340.753906 1660109601.9891
MEM 340.765625 1660109602.0896
MEM 340.765625 1660109602.1901
MEM 341.019531 1660109602.2905
MEM 341.019531 1660109602.3908
MEM 340.445312 1660109602.4911
MEM 340.640625 1660109602.5915
MEM 340.640625 1660109602.6921
MEM 340.640625 1660109602.7925
MEM 341.019531 1660109602.8928
MEM 341.019531 1660109602.9931
MEM 341.003906 1660109603.0936
MEM 341.015625 1660109603.1939
MEM 341.019531 1660109603.2942
MEM 340.175781 1660109603.3945
MEM 341.003906 1660109603.4948
MEM 341.015625 1660109603.5952
MEM 340.937500 1660109603.6954
MEM 341.019531 1660109603.7964
MEM 340.695312 1660109603.8968
MEM 340.878906 1660109603.9970
MEM 340.890625 1660109604.0975
MEM 340.890625 1660109604.1981
MEM 341.019531 1660109604.2984
MEM 340.175781 1660109604.3987
MEM 341.003906 1660109604.4990
MEM 341.015625 1660109604.5993
MEM 341.015625 1660109604.6996
MEM 341.019531 1660109604.7999
MEM 340.445312 1660109604.9003
MEM 340.628906 1660109605.0005
MEM 340.640625 1660109605.1009
MEM 341.019531 1660109605.2012
MEM 340.300781 1660109605.3015
MEM 341.023438 1660109605.4017
MEM 341.035156 1660109605.5021
MEM 341.035156 1660109605.6024
MEM 341.074219 1660109605.7027
MEM 341.074219 1660109605.8030
MEM 341.058594 1660109605.9032
MEM 341.070312 1660109606.0037
MEM 341.074219 1660109606.1040
MEM 340.230469 1660109606.2043
MEM 340.933594 1660109606.3048
MEM 340.882812 1660109606.4051
MEM 340.882812 1660109606.5055
MEM 341.074219 1660109606.6058
MEM 340.500000 1660109606.7061
MEM 340.871094 1660109606.8064
MEM 340.882812 1660109606.9067
MEM 341.074219 1660109607.0070
MEM 340.500000 1660109607.1073
MEM 341.058594 1660109607.2076
MEM 341.070312 1660109607.3080
MEM 341.074219 1660109607.4083
MEM 340.230469 1660109607.5089
MEM 340.871094 1660109607.6092
MEM 340.882812 1660109607.7095
MEM 341.074219 1660109607.8098
MEM 340.230469 1660109607.9101
MEM 340.414062 1660109608.0104
MEM 340.425781 1660109608.1107
MEM 341.074219 1660109608.2110
MEM 340.230469 1660109608.3113
MEM 341.058594 1660109608.4116
MEM 341.066406 1660109608.5119
MEM 340.230469 1660109608.6122
MEM 340.230469 1660109608.7125
MEM 341.113281 1660109608.8129
MEM 341.062500 1660109608.9132
MEM 341.070312 1660109609.0137
MEM 341.074219 1660109609.1141
MEM 340.230469 1660109609.2144
MEM 340.687500 1660109609.3147
MEM 340.882812 1660109609.4151
MEM 340.882812 1660109609.5155
MEM 341.074219 1660109609.6158
MEM 340.230469 1660109609.7161
MEM 341.074219 1660109609.8164
MEM 341.070312 1660109609.9168
MEM 341.070312 1660109610.0172
MEM 341.074219 1660109610.1174
MEM 340.812500 1660109610.2178
MEM 341.000000 1660109610.3181
MEM 341.007812 1660109610.4185
MEM 341.074219 1660109610.5188
MEM 340.875000 1660109610.6191
MEM 341.058594 1660109610.7194
MEM 341.070312 1660109610.8198
MEM 340.542969 1660109610.9201
MEM 340.500000 1660109611.0204
MEM 341.058594 1660109611.1207
MEM 341.070312 1660109611.2210
MEM 341.074219 1660109611.3213
MEM 341.074219 1660109611.4217
MEM 340.886719 1660109611.5220
MEM 340.882812 1660109611.6223
MEM 340.882812 1660109611.7227
MEM 341.628906 1660109611.8230
MEM 341.242188 1660109611.9233
MEM 341.429688 1660109612.0236
MEM 341.437500 1660109612.1240
MEM 341.628906 1660109612.2243
MEM 341.628906 1660109612.3246
MEM 341.613281 1660109612.4280
MEM 341.625000 1660109612.5285
MEM 341.625000 1660109612.6290
MEM 341.628906 1660109612.7293
MEM 341.628906 1660109612.8296
MEM 341.617188 1660109612.9299
MEM 341.625000 1660109613.0302
MEM 341.628906 1660109613.1306
MEM 341.054688 1660109613.2308
MEM 341.613281 1660109613.3320
MEM 341.625000 1660109613.4324
MEM 341.628906 1660109613.5327
MEM 340.785156 1660109613.6330
MEM 341.667969 1660109613.7334
MEM 341.613281 1660109613.8336
MEM 341.621094 1660109613.9342
MEM 341.621094 1660109614.0347
MEM 341.628906 1660109614.1350
MEM 340.785156 1660109614.2354
MEM 341.527344 1660109614.3358
MEM 341.500000 1660109614.4361
MEM 341.500000 1660109614.5365
MEM 341.632812 1660109614.6367
MEM 340.789062 1660109614.7370
MEM 341.433594 1660109614.8373
MEM 341.617188 1660109614.9376
MEM 341.625000 1660109615.0380
MEM 341.625000 1660109615.1383
MEM 341.632812 1660109615.2390
MEM 341.632812 1660109615.3394
MEM 341.632812 1660109615.4397
MEM 341.617188 1660109615.5400
MEM 341.625000 1660109615.6406
MEM 341.625000 1660109615.7413
MEM 341.425781 1660109615.8433
MEM 341.632812 1660109615.9436
MEM 340.976562 1660109616.0440
MEM 341.632812 1660109616.1443
MEM 341.621094 1660109616.2445
MEM 341.625000 1660109616.3450
MEM 341.632812 1660109616.4453
MEM 340.789062 1660109616.5459
MEM 341.632812 1660109616.6462
MEM 341.625000 1660109616.7464
MEM 341.625000 1660109616.8468
MEM 341.632812 1660109616.9472
MEM 341.632812 1660109617.0477
MEM 341.632812 1660109617.1481
MEM 341.617188 1660109617.2524
MEM 341.625000 1660109617.3535
MEM 341.625000 1660109617.4540
MEM 341.632812 1660109617.5544
MEM 340.851562 1660109617.6547
MEM 341.617188 1660109617.7554
MEM 341.625000 1660109617.8587
MEM 341.625000 1660109617.9592
MEM 341.632812 1660109618.0596
MEM 340.976562 1660109618.1599
MEM 341.632812 1660109618.2603
MEM 341.625000 1660109618.3606
MEM 341.625000 1660109618.4610
MEM 341.632812 1660109618.5613
MEM 341.246094 1660109618.6617
MEM 341.429688 1660109618.7620
MEM 341.437500 1660109618.8624
MEM 341.632812 1660109618.9626
MEM 340.789062 1660109619.0629
MEM 341.433594 1660109619.1632
MEM 341.617188 1660109619.2635
MEM 341.625000 1660109619.3639
MEM 341.632812 1660109619.4642
MEM 340.789062 1660109619.5646
MEM 341.632812 1660109619.6650
MEM 341.621094 1660109619.7653
MEM 341.625000 1660109619.8657
MEM 341.632812 1660109619.9659
MEM 341.308594 1660109620.0662
MEM 341.496094 1660109620.1720
MEM 341.503906 1660109620.2724
MEM 341.503906 1660109620.3729
MEM 341.632812 1660109620.4731
MEM 340.976562 1660109620.5735
MEM 341.632812 1660109620.6738
MEM 341.621094 1660109620.7877
MEM 341.625000 1660109620.8881
MEM 341.632812 1660109620.9883
MEM 340.976562 1660109621.0887
MEM 341.617188 1660109621.1890
MEM 341.625000 1660109621.2893
MEM 341.625000 1660109621.3897
MEM 341.632812 1660109621.4900
MEM 341.632812 1660109621.5903
MEM 341.621094 1660109621.6906
MEM 341.628906 1660109621.7908
MEM 341.632812 1660109621.8911
MEM 341.632812 1660109621.9915
MEM 341.617188 1660109622.0918
MEM 341.628906 1660109622.1922
MEM 341.632812 1660109622.2925
MEM 340.914062 1660109622.3928
MEM 341.617188 1660109622.4930
MEM 341.625000 1660109622.5935
MEM 341.632812 1660109622.6938
MEM 340.789062 1660109622.7941
MEM 341.617188 1660109622.8946
MEM 341.628906 1660109622.9949
MEM 341.628906 1660109623.0952
MEM 340.914062 1660109623.1955
