CMDLINE /home/jack/anaconda3/bin/python main.py
MEM 298.894531 1660112437.6064
MEM 298.730469 1660112437.7067
MEM 298.726562 1660112437.8070
MEM 298.726562 1660112437.9074
MEM 298.410156 1660112438.0080
MEM 295.359375 1660112438.1083
MEM 295.601562 1660112438.2086
MEM 295.609375 1660112438.3090
MEM 298.511719 1660112438.4093
MEM 295.261719 1660112438.5096
MEM 295.246094 1660112438.6114
MEM 295.257812 1660112438.7117
MEM 296.625000 1660112438.8120
MEM 298.714844 1660112438.9123
MEM 298.710938 1660112439.0127
MEM 298.710938 1660112439.1131
MEM 298.714844 1660112439.2133
MEM 296.984375 1660112439.3136
MEM 297.457031 1660112439.4139
MEM 297.464844 1660112439.5142
MEM 297.933594 1660112439.6145
MEM 295.324219 1660112439.7148
MEM 295.675781 1660112439.8150
MEM 295.683594 1660112439.9154
MEM 295.738281 1660112440.0157
MEM 296.457031 1660112440.1160
MEM 297.937500 1660112440.2163
MEM 297.949219 1660112440.3166
MEM 297.949219 1660112440.4169
MEM 294.898438 1660112440.5172
MEM 299.296875 1660112440.6175
MEM 299.304688 1660112440.7178
MEM 298.468750 1660112440.8180
MEM 296.398438 1660112440.9183
MEM 298.031250 1660112441.0186
MEM 298.042969 1660112441.1189
MEM 298.046875 1660112441.2192
MEM 295.003906 1660112441.3195
MEM 294.664062 1660112441.4198
MEM 294.675781 1660112441.5201
MEM 294.675781 1660112441.6206
MEM 296.113281 1660112441.7209
MEM 300.015625 1660112441.8212
MEM 297.074219 1660112441.9215
MEM 297.082031 1660112442.0219
MEM 297.335938 1660112442.1222
MEM 297.964844 1660112442.2224
MEM 295.863281 1660112442.3227
MEM 295.867188 1660112442.4230
MEM 295.449219 1660112442.5233
MEM 296.531250 1660112442.6236
MEM 295.101562 1660112442.7239
MEM 295.113281 1660112442.8242
MEM 295.113281 1660112442.9245
MEM 296.214844 1660112443.0248
MEM 298.136719 1660112443.1251
MEM 298.148438 1660112443.2254
MEM 298.148438 1660112443.3258
MEM 296.875000 1660112443.4261
MEM 295.621094 1660112443.5264
MEM 295.609375 1660112443.6267
MEM 295.613281 1660112443.7270
MEM 296.160156 1660112443.8272
MEM 299.621094 1660112443.9275
MEM 299.613281 1660112444.0278
MEM 299.613281 1660112444.1281
MEM 299.933594 1660112444.2285
MEM 297.433594 1660112444.3288
MEM 297.429688 1660112444.4291
MEM 297.429688 1660112444.5296
MEM 298.906250 1660112444.6300
MEM 295.687500 1660112444.7303
MEM 295.675781 1660112444.8305
MEM 295.683594 1660112444.9309
MEM 298.714844 1660112445.0313
MEM 299.914062 1660112445.1316
MEM 300.066406 1660112445.2336
MEM 300.074219 1660112445.3339
MEM 300.402344 1660112445.4342
MEM 299.964844 1660112445.5345
MEM 300.386719 1660112445.6348
MEM 300.394531 1660112445.7351
MEM 299.558594 1660112445.8354
MEM 297.945312 1660112445.9357
MEM 298.015625 1660112446.0359
MEM 298.257812 1660112446.1415
MEM 298.265625 1660112446.2418
MEM 298.320312 1660112446.3421
MEM 299.472656 1660112446.4424
MEM 299.531250 1660112446.5427
MEM 299.539062 1660112446.6431
MEM 299.542969 1660112446.7435
MEM 298.406250 1660112446.8438
MEM 295.433594 1660112446.9441
MEM 295.433594 1660112447.0444
MEM 296.843750 1660112447.1447
MEM 296.554688 1660112447.2450
MEM 297.050781 1660112447.3453
MEM 297.062500 1660112447.4456
MEM 297.253906 1660112447.5461
MEM 297.761719 1660112447.6463
MEM 294.238281 1660112447.7466
MEM 294.234375 1660112447.8472
MEM 294.234375 1660112447.9476
MEM 297.625000 1660112448.0479
MEM 298.527344 1660112448.1482
MEM 298.945312 1660112448.2485
MEM 298.953125 1660112448.3490
MEM 299.164062 1660112448.4493
MEM 297.843750 1660112448.5495
MEM 297.832031 1660112448.6498
MEM 297.839844 1660112448.7502
MEM 297.839844 1660112448.8507
MEM 298.312500 1660112448.9510
MEM 297.875000 1660112449.0515
MEM 298.296875 1660112449.1603
MEM 298.304688 1660112449.2606
MEM 298.304688 1660112449.3609
MEM 298.312500 1660112449.4612
MEM 298.566406 1660112449.5614
MEM 299.121094 1660112449.6617
MEM 299.132812 1660112449.7622
MEM 299.132812 1660112449.8626
MEM 297.410156 1660112449.9630
MEM 298.687500 1660112450.0633
MEM 298.675781 1660112450.1635
MEM 298.687500 1660112450.2640
MEM 298.812500 1660112450.3643
MEM 298.609375 1660112450.4646
MEM 299.457031 1660112450.5649
MEM 299.468750 1660112450.6653
MEM 299.664062 1660112450.7655
MEM 295.718750 1660112450.8659
MEM 295.925781 1660112450.9662
MEM 295.933594 1660112451.0665
MEM 295.933594 1660112451.1669
MEM 298.304688 1660112451.2672
MEM 299.019531 1660112451.3675
MEM 299.031250 1660112451.4678
MEM 298.613281 1660112451.5682
MEM 297.847656 1660112451.6686
MEM 295.925781 1660112451.7689
MEM 295.937500 1660112451.8694
MEM 295.941406 1660112451.9697
MEM 295.917969 1660112452.0702
MEM 296.671875 1660112452.1705
MEM 296.687500 1660112452.2708
MEM 296.687500 1660112452.3712
MEM 297.468750 1660112452.4715
MEM 295.511719 1660112452.5717
MEM 295.507812 1660112452.6720
MEM 295.507812 1660112452.7724
MEM 298.156250 1660112452.8727
MEM 296.582031 1660112452.9731
MEM 296.570312 1660112453.0778
MEM 296.578125 1660112453.1782
MEM 297.394531 1660112453.2785
MEM 297.031250 1660112453.3788
MEM 297.207031 1660112453.4791
MEM 297.207031 1660112453.5794
MEM 297.871094 1660112453.6797
MEM 298.210938 1660112453.7800
MEM 298.222656 1660112453.8804
MEM 298.425781 1660112453.9807
MEM 298.464844 1660112454.0810
MEM 295.738281 1660112454.1813
MEM 295.750000 1660112454.2825
MEM 295.750000 1660112454.3828
MEM 297.964844 1660112454.4831
MEM 299.003906 1660112454.5835
MEM 299.000000 1660112454.6838
MEM 299.000000 1660112454.7842
MEM 297.074219 1660112454.8845
MEM 297.308594 1660112454.9848
MEM 297.292969 1660112455.0851
MEM 297.304688 1660112455.1855
MEM 297.308594 1660112455.2858
MEM 295.277344 1660112455.3861
MEM 297.652344 1660112455.4863
MEM 297.847656 1660112455.5910
MEM 297.847656 1660112455.6914
MEM 299.519531 1660112455.7917
MEM 296.597656 1660112455.8920
MEM 296.589844 1660112455.9923
MEM 296.589844 1660112456.0927
MEM 296.785156 1660112456.1930
MEM 299.246094 1660112456.2933
MEM 296.410156 1660112456.3936
MEM 296.417969 1660112456.4941
MEM 296.597656 1660112456.5944
MEM 295.277344 1660112456.6947
MEM 297.445312 1660112456.7950
MEM 297.457031 1660112456.8954
MEM 297.628906 1660112457.0028
MEM 296.121094 1660112457.1031
MEM 297.671875 1660112457.2034
MEM 297.667969 1660112457.3038
MEM 297.667969 1660112457.4042
MEM 298.718750 1660112457.5045
MEM 298.082031 1660112457.6048
MEM 298.078125 1660112457.7052
MEM 298.285156 1660112457.8055
MEM 297.875000 1660112457.9058
MEM 300.769531 1660112458.0061
MEM 300.781250 1660112458.1064
MEM 300.785156 1660112458.2067
MEM 299.941406 1660112458.3070
MEM 300.769531 1660112458.4072
MEM 300.777344 1660112458.5076
MEM 300.777344 1660112458.6079
MEM 298.535156 1660112458.7082
MEM 296.906250 1660112458.8085
MEM 293.390625 1660112458.9088
MEM 290.390625 1660112459.0091
MEM 0.000000 1660112459.1094
