CMDLINE /home/jack/anaconda3/bin/python main.py
MEM 303.718750 1660099413.1741
MEM 303.132812 1660099413.2744
MEM 302.921875 1660099413.3747
MEM 300.027344 1660099413.4792
MEM 300.027344 1660099413.5796
MEM 300.878906 1660099413.6799
MEM 297.308594 1660099413.7802
MEM 300.835938 1660099413.8805
MEM 300.847656 1660099413.9809
MEM 301.253906 1660099414.0811
MEM 301.156250 1660099414.1814
MEM 298.949219 1660099414.2818
MEM 298.960938 1660099414.3822
MEM 298.960938 1660099414.4825
MEM 299.777344 1660099414.5828
MEM 299.128906 1660099414.6831
MEM 299.117188 1660099414.7834
MEM 299.128906 1660099414.8837
MEM 299.128906 1660099414.9841
MEM 301.132812 1660099415.0844
MEM 298.917969 1660099415.1850
MEM 298.929688 1660099415.2854
MEM 299.121094 1660099415.3857
MEM 298.941406 1660099415.4859
MEM 300.609375 1660099415.5862
MEM 300.621094 1660099415.6865
MEM 299.781250 1660099415.7868
MEM 302.757812 1660099415.8871
MEM 301.886719 1660099415.9874
MEM 302.527344 1660099416.0877
MEM 302.531250 1660099416.1880
MEM 303.125000 1660099416.2883
MEM 300.156250 1660099416.3886
MEM 301.089844 1660099416.4889
MEM 301.101562 1660099416.5892
MEM 301.105469 1660099416.6894
MEM 300.914062 1660099416.7898
MEM 301.750000 1660099416.8901
MEM 301.761719 1660099416.9904
MEM 301.761719 1660099417.0907
MEM 301.765625 1660099417.1910
MEM 301.332031 1660099417.2913
MEM 304.679688 1660099417.3915
MEM 304.687500 1660099417.4918
MEM 304.687500 1660099417.5921
MEM 303.324219 1660099417.6923
MEM 303.898438 1660099417.7926
MEM 303.898438 1660099417.8963
MEM 303.898438 1660099417.9966
MEM 304.167969 1660099418.0969
MEM 303.792969 1660099418.1972
MEM 301.648438 1660099418.2975
MEM 301.660156 1660099418.3979
MEM 301.660156 1660099418.4982
MEM 304.355469 1660099418.5985
MEM 299.582031 1660099418.6988
MEM 299.593750 1660099418.7992
MEM 299.593750 1660099418.8996
MEM 302.058594 1660099419.0000
MEM 302.972656 1660099419.1003
MEM 302.984375 1660099419.2006
MEM 302.523438 1660099419.3010
MEM 303.234375 1660099419.4013
MEM 302.390625 1660099419.5016
MEM 302.785156 1660099419.6019
MEM 302.789062 1660099419.7023
MEM 299.792969 1660099419.8026
MEM 298.957031 1660099419.9029
MEM 297.433594 1660099420.0032
MEM 297.441406 1660099420.1035
MEM 297.449219 1660099420.2038
MEM 300.609375 1660099420.3043
MEM 300.015625 1660099420.4056
MEM 299.972656 1660099420.5058
MEM 299.972656 1660099420.6062
MEM 301.242188 1660099420.7065
MEM 301.292969 1660099420.8068
MEM 301.289062 1660099420.9071
MEM 301.296875 1660099421.0075
MEM 303.058594 1660099421.1078
MEM 301.203125 1660099421.2081
MEM 302.335938 1660099421.3083
MEM 302.343750 1660099421.4086
MEM 302.343750 1660099421.5090
MEM 302.769531 1660099421.6094
MEM 302.355469 1660099421.7097
MEM 302.449219 1660099421.8100
MEM 302.453125 1660099421.9103
MEM 303.976562 1660099422.0106
MEM 303.546875 1660099422.1108
MEM 303.667969 1660099422.2111
MEM 303.667969 1660099422.3115
MEM 302.250000 1660099422.4118
MEM 304.648438 1660099422.5121
MEM 301.851562 1660099422.6124
MEM 301.863281 1660099422.7127
MEM 301.863281 1660099422.8131
MEM 304.281250 1660099422.9134
MEM 301.742188 1660099423.0137
MEM 301.804688 1660099423.1140
MEM 301.812500 1660099423.2143
MEM 301.839844 1660099423.3146
MEM 301.359375 1660099423.4149
MEM 299.437500 1660099423.5152
MEM 299.445312 1660099423.6155
MEM 299.445312 1660099423.7158
MEM 299.156250 1660099423.8161
MEM 300.054688 1660099423.9163
MEM 300.015625 1660099424.0166
MEM 300.019531 1660099424.1170
MEM 299.867188 1660099424.2173
MEM 302.996094 1660099424.3175
MEM 301.156250 1660099424.4178
MEM 301.167969 1660099424.5182
MEM 301.507812 1660099424.6185
MEM 300.660156 1660099424.7188
MEM 297.429688 1660099424.8193
MEM 297.441406 1660099424.9196
MEM 297.441406 1660099425.0199
MEM 300.667969 1660099425.1202
MEM 300.660156 1660099425.2205
MEM 300.652344 1660099425.3208
MEM 300.652344 1660099425.4215
MEM 300.195312 1660099425.5218
MEM 302.839844 1660099425.6221
MEM 298.980469 1660099425.7224
MEM 298.988281 1660099425.8228
MEM 299.167969 1660099425.9231
MEM 300.234375 1660099426.0234
MEM 302.585938 1660099426.1237
MEM 302.593750 1660099426.2240
MEM 302.593750 1660099426.3244
MEM 302.886719 1660099426.4247
MEM 300.589844 1660099426.5250
MEM 300.574219 1660099426.6253
MEM 300.582031 1660099426.7257
MEM 300.671875 1660099426.8260
MEM 299.117188 1660099426.9263
MEM 299.109375 1660099427.0424
MEM 299.109375 1660099427.1427
MEM 303.554688 1660099427.2430
MEM 302.980469 1660099427.3433
MEM 303.214844 1660099427.4436
MEM 303.222656 1660099427.5439
MEM 303.285156 1660099427.6443
MEM 296.703125 1660099427.7446
MEM 301.484375 1660099427.8449
MEM 301.496094 1660099427.9452
MEM 301.500000 1660099428.0455
MEM 301.054688 1660099428.1458
MEM 305.074219 1660099428.2461
MEM 305.082031 1660099428.3464
MEM 305.082031 1660099428.4468
MEM 305.238281 1660099428.5471
MEM 303.089844 1660099428.6474
MEM 303.078125 1660099428.7478
MEM 303.085938 1660099428.8481
MEM 303.093750 1660099428.9483
MEM 302.886719 1660099429.0486
MEM 301.792969 1660099429.1489
MEM 301.800781 1660099429.2493
MEM 302.035156 1660099429.3495
MEM 301.781250 1660099429.4498
MEM 302.980469 1660099429.5502
MEM 302.929688 1660099429.6619
MEM 302.929688 1660099429.7622
MEM 303.175781 1660099429.8625
MEM 304.109375 1660099429.9628
MEM 299.828125 1660099430.0631
MEM 299.839844 1660099430.1634
MEM 299.843750 1660099430.2638
MEM 301.578125 1660099430.3641
MEM 299.304688 1660099430.4644
MEM 299.433594 1660099430.5650
MEM 299.441406 1660099430.6654
MEM 299.441406 1660099430.7657
MEM 300.390625 1660099430.8661
MEM 301.542969 1660099430.9664
MEM 301.757812 1660099431.0667
MEM 301.761719 1660099431.1671
MEM 301.769531 1660099431.2674
MEM 299.929688 1660099431.3677
MEM 300.000000 1660099431.4680
MEM 300.011719 1660099431.5684
MEM 297.484375 1660099431.6687
MEM 301.773438 1660099431.7690
MEM 300.343750 1660099431.8697
MEM 300.335938 1660099431.9700
MEM 300.335938 1660099432.0703
MEM 301.953125 1660099432.1706
MEM 301.515625 1660099432.2709
MEM 298.968750 1660099432.3719
MEM 298.976562 1660099432.4723
MEM 299.171875 1660099432.5726
MEM 297.488281 1660099432.6729
MEM 298.128906 1660099432.7733
MEM 298.121094 1660099432.8736
MEM 298.121094 1660099432.9740
MEM 304.593750 1660099433.0743
MEM 301.054688 1660099433.1746
MEM 301.050781 1660099433.2749
MEM 301.050781 1660099433.3752
MEM 301.964844 1660099433.4755
MEM 302.042969 1660099433.5758
MEM 302.195312 1660099433.6761
MEM 302.203125 1660099433.7764
MEM 302.203125 1660099433.8767
MEM 302.617188 1660099433.9770
MEM 302.433594 1660099434.0774
MEM 302.601562 1660099434.1777
MEM 302.609375 1660099434.2780
MEM 297.484375 1660099434.3783
MEM 300.589844 1660099434.4786
MEM 302.031250 1660099434.5789
MEM 302.039062 1660099434.6793
MEM 302.152344 1660099434.7797
MEM 302.242188 1660099434.8800
MEM 299.562500 1660099434.9803
MEM 299.566406 1660099435.0806
MEM 299.570312 1660099435.1810
MEM 300.015625 1660099435.2814
MEM 299.234375 1660099435.3817
MEM 300.339844 1660099435.4900
MEM 300.332031 1660099435.5903
MEM 300.332031 1660099435.6911
MEM 300.832031 1660099435.7914
MEM 301.210938 1660099435.8917
MEM 301.218750 1660099435.9920
MEM 301.226562 1660099436.0924
MEM 299.179688 1660099436.1927
MEM 302.136719 1660099436.2930
MEM 302.128906 1660099436.3933
MEM 302.128906 1660099436.4936
MEM 302.269531 1660099436.5939
MEM 300.929688 1660099436.7008
MEM 300.906250 1660099436.8011
MEM 300.906250 1660099436.9014
MEM 300.316406 1660099437.0017
MEM 297.085938 1660099437.1020
MEM 297.093750 1660099437.2023
MEM 297.093750 1660099437.3027
MEM 302.156250 1660099437.4030
MEM 299.582031 1660099437.5033
MEM 299.753906 1660099437.6036
MEM 299.761719 1660099437.7039
MEM 299.835938 1660099437.8042
MEM 296.644531 1660099437.9045
MEM 301.628906 1660099438.0048
MEM 301.636719 1660099438.1052
MEM 301.902344 1660099438.2055
MEM 305.492188 1660099438.3058
MEM 303.292969 1660099438.4061
MEM 303.300781 1660099438.5065
MEM 303.300781 1660099438.6069
MEM 303.308594 1660099438.7072
MEM 300.398438 1660099438.8075
MEM 300.382812 1660099438.9078
MEM 300.390625 1660099439.0082
MEM 300.398438 1660099439.1085
MEM 298.445312 1660099439.2088
MEM 298.687500 1660099439.3091
MEM 298.687500 1660099439.4095
MEM 298.710938 1660099439.5098
MEM 299.109375 1660099439.6102
MEM 302.707031 1660099439.7105
MEM 302.710938 1660099439.8108
MEM 303.093750 1660099439.9111
MEM 300.867188 1660099440.0114
MEM 300.660156 1660099440.1117
MEM 300.910156 1660099440.2120
MEM 300.917969 1660099440.3123
MEM 301.218750 1660099440.4126
MEM 302.191406 1660099440.5129
MEM 302.781250 1660099440.6143
MEM 302.789062 1660099440.7146
MEM 302.789062 1660099440.8154
MEM 303.218750 1660099440.9157
MEM 297.714844 1660099441.0160
MEM 300.542969 1660099441.1162
MEM 300.550781 1660099441.2165
MEM 300.550781 1660099441.3168
MEM 299.179688 1660099441.4171
MEM 300.667969 1660099441.5175
MEM 300.675781 1660099441.6178
MEM 300.675781 1660099441.7181
MEM 302.628906 1660099441.8184
MEM 301.531250 1660099441.9187
MEM 301.515625 1660099442.0190
MEM 301.523438 1660099442.1194
MEM 301.531250 1660099442.2196
MEM 299.289062 1660099442.3199
MEM 299.812500 1660099442.4202
MEM 299.824219 1660099442.5206
MEM 299.824219 1660099442.6211
MEM 302.160156 1660099442.7214
MEM 300.992188 1660099442.8217
MEM 301.234375 1660099442.9219
MEM 301.242188 1660099443.0224
MEM 301.714844 1660099443.1227
MEM 300.027344 1660099443.2230
MEM 299.808594 1660099443.3233
MEM 299.800781 1660099443.4236
MEM 299.800781 1660099443.5239
MEM 304.312500 1660099443.6242
MEM 302.234375 1660099443.7246
MEM 302.281250 1660099443.8248
MEM 302.289062 1660099443.9252
MEM 304.691406 1660099444.0255
MEM 301.996094 1660099444.1258
MEM 302.167969 1660099444.2261
MEM 302.175781 1660099444.3264
MEM 302.175781 1660099444.4267
MEM 300.980469 1660099444.5270
MEM 301.808594 1660099444.6273
MEM 301.816406 1660099444.7277
MEM 301.816406 1660099444.8281
MEM 301.824219 1660099444.9284
MEM 303.035156 1660099445.0287
MEM 303.066406 1660099445.1289
MEM 303.066406 1660099445.2293
MEM 303.097656 1660099445.3296
MEM 300.027344 1660099445.4299
MEM 299.957031 1660099445.5302
MEM 299.968750 1660099445.6306
MEM 300.242188 1660099445.7309
MEM 301.890625 1660099445.8312
MEM 302.914062 1660099445.9316
MEM 302.921875 1660099446.0320
MEM 303.253906 1660099446.1324
MEM 302.542969 1660099446.2326
MEM 302.976562 1660099446.3335
MEM 302.972656 1660099446.4340
MEM 302.972656 1660099446.5344
MEM 302.976562 1660099446.6348
MEM 302.976562 1660099446.7351
MEM 302.542969 1660099446.8353
MEM 302.964844 1660099446.9374
MEM 302.972656 1660099447.0378
MEM 302.976562 1660099447.1381
MEM 299.203125 1660099447.2384
MEM 300.425781 1660099447.3398
MEM 300.437500 1660099447.4402
MEM 301.664062 1660099447.5405
MEM 298.882812 1660099447.6408
MEM 299.121094 1660099447.7412
MEM 299.125000 1660099447.8415
MEM 299.125000 1660099447.9419
MEM 302.109375 1660099448.0424
MEM 299.132812 1660099448.1427
MEM 301.359375 1660099448.2430
MEM 301.371094 1660099448.3434
MEM 301.371094 1660099448.4440
MEM 301.371094 1660099448.5443
MEM 303.832031 1660099448.6447
MEM 304.703125 1660099448.7451
MEM 304.687500 1660099448.8454
MEM 304.699219 1660099448.9459
MEM 304.699219 1660099449.0463
MEM 305.050781 1660099449.1467
MEM 301.941406 1660099449.2469
MEM 302.769531 1660099449.3472
MEM 302.781250 1660099449.4475
MEM 302.781250 1660099449.5478
MEM 302.785156 1660099449.6481
MEM 302.066406 1660099449.7484
MEM 303.574219 1660099449.8487
MEM 303.585938 1660099449.9491
MEM 303.585938 1660099450.0496
MEM 303.933594 1660099450.1500
MEM 301.699219 1660099450.2504
MEM 304.320312 1660099450.3508
MEM 304.328125 1660099450.4511
MEM 304.328125 1660099450.5516
MEM 304.496094 1660099450.6519
MEM 304.496094 1660099450.7522
MEM 304.496094 1660099450.8525
MEM 304.488281 1660099450.9529
MEM 304.488281 1660099451.0535
MEM 301.617188 1660099451.1537
MEM 300.554688 1660099451.2541
MEM 300.843750 1660099451.3544
MEM 300.855469 1660099451.4548
MEM 300.855469 1660099451.5552
MEM 300.859375 1660099451.6556
MEM 300.859375 1660099451.7559
MEM 300.847656 1660099451.8562
MEM 300.855469 1660099451.9565
MEM 300.859375 1660099452.0568
MEM 300.578125 1660099452.1572
MEM 302.914062 1660099452.2576
MEM 302.886719 1660099452.3579
MEM 302.894531 1660099452.4582
MEM 303.082031 1660099452.5586
MEM 302.238281 1660099452.6590
MEM 303.066406 1660099452.7593
MEM 303.078125 1660099452.8596
MEM 303.078125 1660099452.9599
MEM 300.484375 1660099453.0603
MEM 300.304688 1660099453.1607
MEM 300.394531 1660099453.2610
MEM 300.394531 1660099453.3614
MEM 300.402344 1660099453.4617
MEM 298.894531 1660099453.5621
MEM 299.351562 1660099453.6623
MEM 299.394531 1660099453.7626
MEM 299.402344 1660099453.8629
MEM 300.109375 1660099453.9632
MEM 299.906250 1660099454.0635
MEM 299.894531 1660099454.1638
MEM 299.902344 1660099454.2643
MEM 300.113281 1660099454.3646
MEM 299.746094 1660099454.4649
MEM 300.125000 1660099454.5652
MEM 300.113281 1660099454.6655
MEM 300.121094 1660099454.7659
MEM 301.777344 1660099454.8661
MEM 301.953125 1660099454.9664
MEM 301.964844 1660099455.0667
MEM 301.964844 1660099455.1671
MEM 304.113281 1660099455.2675
MEM 302.984375 1660099455.3679
MEM 301.859375 1660099455.4682
MEM 301.867188 1660099455.5685
MEM 301.867188 1660099455.6688
MEM 303.183594 1660099455.7691
MEM 305.699219 1660099455.8695
MEM 305.710938 1660099455.9698
MEM 305.710938 1660099456.0702
MEM 297.582031 1660099456.1711
MEM 301.574219 1660099456.2714
MEM 301.585938 1660099456.3716
MEM 301.585938 1660099456.4720
MEM 302.894531 1660099456.5724
MEM 298.105469 1660099456.6727
MEM 299.292969 1660099456.7730
MEM 299.304688 1660099456.8733
MEM 299.621094 1660099456.9736
MEM 302.644531 1660099457.0740
MEM 302.628906 1660099457.1756
MEM 302.640625 1660099457.2760
MEM 302.644531 1660099457.3763
MEM 299.746094 1660099457.4766
MEM 303.226562 1660099457.5770
MEM 303.238281 1660099457.6774
MEM 303.242188 1660099457.7777
MEM 300.589844 1660099457.8780
MEM 298.730469 1660099457.9783
MEM 298.722656 1660099458.0786
MEM 298.730469 1660099458.1789
MEM 301.871094 1660099458.2792
MEM 303.851562 1660099458.3798
MEM 303.828125 1660099458.4802
MEM 303.828125 1660099458.5806
MEM 301.437500 1660099458.6809
MEM 302.046875 1660099458.7813
MEM 302.265625 1660099458.8816
MEM 302.277344 1660099458.9820
MEM 302.281250 1660099459.0823
MEM 300.539062 1660099459.1826
MEM 299.574219 1660099459.2829
MEM 299.582031 1660099459.3832
MEM 299.117188 1660099459.4835
MEM 298.429688 1660099459.5838
MEM 300.941406 1660099459.6842
MEM 300.953125 1660099459.7845
MEM 300.953125 1660099459.8850
MEM 302.375000 1660099459.9854
MEM 304.015625 1660099460.0856
MEM 298.289062 1660099460.1859
MEM 298.300781 1660099460.2863
MEM 298.781250 1660099460.3866
MEM 300.984375 1660099460.4869
MEM 301.511719 1660099460.5872
MEM 301.523438 1660099460.6877
MEM 302.156250 1660099460.7880
MEM 301.128906 1660099460.8883
MEM 300.789062 1660099460.9886
MEM 300.800781 1660099461.0889
MEM 300.800781 1660099461.1892
MEM 301.156250 1660099461.2898
MEM 301.660156 1660099461.3902
MEM 301.667969 1660099461.4905
MEM 301.667969 1660099461.5909
MEM 303.007812 1660099461.6912
MEM 301.960938 1660099461.7914
MEM 301.992188 1660099461.8917
MEM 301.992188 1660099461.9923
MEM 301.996094 1660099462.0926
MEM 303.101562 1660099462.1929
MEM 299.964844 1660099462.2932
MEM 299.976562 1660099462.3935
MEM 300.148438 1660099462.4938
MEM 299.652344 1660099462.5941
MEM 303.394531 1660099462.6944
MEM 303.406250 1660099462.7948
MEM 303.468750 1660099462.8951
MEM 300.371094 1660099462.9954
MEM 303.921875 1660099463.0957
MEM 303.933594 1660099463.1962
MEM 303.933594 1660099463.2966
MEM 302.179688 1660099463.3969
MEM 299.742188 1660099463.4972
MEM 299.734375 1660099463.5975
MEM 299.734375 1660099463.6979
MEM 303.363281 1660099463.7982
MEM 301.808594 1660099463.8985
MEM 301.843750 1660099463.9988
MEM 301.851562 1660099464.0991
MEM 302.250000 1660099464.1994
MEM 298.664062 1660099464.2997
MEM 302.363281 1660099464.4000
MEM 302.492188 1660099464.5003
MEM 302.503906 1660099464.6006
MEM 302.628906 1660099464.7009
MEM 302.808594 1660099464.8012
MEM 299.632812 1660099464.9015
MEM 299.644531 1660099465.0019
MEM 299.648438 1660099465.1022
MEM 297.585938 1660099465.2024
MEM 300.832031 1660099465.3027
MEM 300.882812 1660099465.4030
MEM 300.894531 1660099465.5035
MEM 300.804688 1660099465.6038
MEM 302.617188 1660099465.7041
MEM 303.011719 1660099465.8044
MEM 303.023438 1660099465.9046
MEM 303.277344 1660099466.0049
MEM 303.687500 1660099466.1052
MEM 304.105469 1660099466.2055
MEM 304.113281 1660099466.3058
MEM 304.113281 1660099466.4062
MEM 301.695312 1660099466.5065
MEM 300.851562 1660099466.6083
MEM 301.371094 1660099466.7086
MEM 301.378906 1660099466.8089
MEM 301.378906 1660099466.9093
MEM 300.121094 1660099467.0096
MEM 300.250000 1660099467.1099
MEM 300.234375 1660099467.2104
MEM 300.246094 1660099467.3108
MEM 300.250000 1660099467.4111
MEM 301.585938 1660099467.5114
MEM 299.261719 1660099467.6117
MEM 299.273438 1660099467.7120
MEM 299.277344 1660099467.8123
MEM 301.242188 1660099467.9126
MEM 302.167969 1660099468.0129
MEM 302.179688 1660099468.1132
MEM 302.179688 1660099468.2136
MEM 304.425781 1660099468.3139
MEM 302.042969 1660099468.4142
MEM 302.031250 1660099468.5145
MEM 302.039062 1660099468.6149
MEM 302.089844 1660099468.7152
MEM 303.113281 1660099468.8156
MEM 300.558594 1660099468.9159
MEM 300.570312 1660099469.0163
MEM 300.574219 1660099469.1166
MEM 301.343750 1660099469.2169
MEM 301.878906 1660099469.3172
MEM 301.839844 1660099469.4184
MEM 301.839844 1660099469.5188
MEM 304.816406 1660099469.6191
MEM 303.132812 1660099469.7194
MEM 302.550781 1660099469.8197
MEM 302.558594 1660099469.9200
MEM 301.722656 1660099470.0203
MEM 303.300781 1660099470.1206
MEM 302.203125 1660099470.2209
MEM 301.039062 1660099470.3212
MEM 301.046875 1660099470.4215
MEM 301.523438 1660099470.5219
MEM 299.355469 1660099470.6222
MEM 301.808594 1660099470.7225
MEM 301.800781 1660099470.8229
MEM 301.800781 1660099470.9232
MEM 304.382812 1660099471.0235
MEM 304.035156 1660099471.1238
MEM 304.351562 1660099471.2242
MEM 304.363281 1660099471.3246
MEM 304.429688 1660099471.4249
MEM 303.585938 1660099471.5254
MEM 304.429688 1660099471.6257
MEM 304.421875 1660099471.7261
MEM 304.421875 1660099471.8265
MEM 304.429688 1660099471.9268
MEM 304.429688 1660099472.0272
MEM 305.925781 1660099472.1276
MEM 305.906250 1660099472.2279
MEM 305.917969 1660099472.3283
MEM 305.921875 1660099472.4286
MEM 303.578125 1660099472.5290
MEM 301.707031 1660099472.6294
MEM 301.718750 1660099472.7298
MEM 301.722656 1660099472.8301
MEM 300.984375 1660099472.9304
MEM 301.113281 1660099473.0307
MEM 301.109375 1660099473.1310
MEM 301.109375 1660099473.2314
MEM 301.113281 1660099473.3318
MEM 299.664062 1660099473.4322
MEM 303.218750 1660099473.5325
MEM 300.105469 1660099473.6328
MEM 300.117188 1660099473.7332
MEM 300.117188 1660099473.8337
MEM 302.714844 1660099473.9341
MEM 301.730469 1660099474.0345
MEM 303.128906 1660099474.1348
MEM 303.140625 1660099474.2352
MEM 302.921875 1660099474.3354
MEM 303.039062 1660099474.4357
MEM 303.699219 1660099474.5361
MEM 303.703125 1660099474.6386
MEM 303.710938 1660099474.7389
MEM 304.046875 1660099474.8392
MEM 303.203125 1660099474.9395
MEM 301.152344 1660099475.0398
MEM 301.164062 1660099475.1402
MEM 301.164062 1660099475.2405
MEM 304.457031 1660099475.3410
MEM 304.921875 1660099475.4417
MEM 304.906250 1660099475.5420
MEM 304.917969 1660099475.6424
MEM 304.917969 1660099475.7427
MEM 300.507812 1660099475.8430
MEM 299.859375 1660099475.9435
MEM 299.851562 1660099476.0438
MEM 299.851562 1660099476.1442
MEM 299.667969 1660099476.2445
MEM 300.148438 1660099476.3448
MEM 300.144531 1660099476.4451
MEM 300.144531 1660099476.5455
MEM 301.082031 1660099476.6684
MEM 301.832031 1660099476.7687
MEM 302.246094 1660099476.8690
MEM 302.257812 1660099476.9694
MEM 302.257812 1660099477.0697
MEM 302.265625 1660099477.1700
MEM 301.937500 1660099477.2703
MEM 301.906250 1660099477.3706
MEM 301.906250 1660099477.4711
MEM 302.011719 1660099477.5715
MEM 299.359375 1660099477.6718
MEM 303.539062 1660099477.7721
MEM 303.546875 1660099477.8724
MEM 303.667969 1660099477.9727
MEM 303.953125 1660099478.0729
MEM 298.851562 1660099478.1732
MEM 298.847656 1660099478.2736
MEM 298.847656 1660099478.3742
MEM 299.289062 1660099478.4749
MEM 302.761719 1660099478.5752
MEM 302.582031 1660099478.6754
MEM 300.464844 1660099478.7757
MEM 300.476562 1660099478.8761
MEM 300.667969 1660099478.9763
MEM 303.953125 1660099479.0766
MEM 299.355469 1660099479.1769
MEM 300.824219 1660099479.2772
MEM 300.824219 1660099479.3776
MEM 300.984375 1660099479.4779
MEM 302.363281 1660099479.5782
MEM 302.507812 1660099479.6784
MEM 302.515625 1660099479.7789
MEM 302.574219 1660099479.8792
MEM 304.429688 1660099479.9796
MEM 300.964844 1660099480.0798
MEM 300.976562 1660099480.1802
MEM 300.976562 1660099480.2805
MEM 305.250000 1660099480.3809
MEM 302.656250 1660099480.4812
MEM 302.960938 1660099480.5815
MEM 302.968750 1660099480.6821
MEM 302.968750 1660099480.7825
MEM 303.039062 1660099480.8828
MEM 304.472656 1660099480.9831
MEM 302.003906 1660099481.0835
MEM 301.996094 1660099481.1839
MEM 301.996094 1660099481.2842
MEM 302.003906 1660099481.3845
MEM 301.730469 1660099481.4848
MEM 304.386719 1660099481.5851
MEM 304.394531 1660099481.6855
MEM 304.542969 1660099481.7859
MEM 302.136719 1660099481.8863
MEM 300.183594 1660099481.9866
MEM 300.179688 1660099482.0869
MEM 300.183594 1660099482.1873
MEM 303.179688 1660099482.2876
MEM 302.464844 1660099482.3879
MEM 302.507812 1660099482.4882
MEM 302.515625 1660099482.5886
MEM 302.546875 1660099482.6889
MEM 302.421875 1660099482.7892
MEM 301.613281 1660099482.8910
MEM 301.621094 1660099482.9914
MEM 301.621094 1660099483.0918
MEM 301.417969 1660099483.1922
MEM 304.625000 1660099483.2926
MEM 304.757812 1660099483.3929
MEM 304.761719 1660099483.4933
MEM 305.046875 1660099483.5936
MEM 304.609375 1660099483.6939
MEM 305.031250 1660099483.7942
MEM 305.039062 1660099483.8945
MEM 300.199219 1660099483.9948
MEM 304.945312 1660099484.0951
MEM 301.234375 1660099484.1954
MEM 301.242188 1660099484.2958
MEM 301.417969 1660099484.3961
MEM 297.589844 1660099484.4965
MEM 301.390625 1660099484.5967
MEM 301.402344 1660099484.6971
MEM 301.402344 1660099484.7975
MEM 301.714844 1660099484.8979
MEM 302.808594 1660099484.9983
MEM 303.652344 1660099485.0987
MEM 303.648438 1660099485.1990
MEM 303.648438 1660099485.2993
MEM 300.234375 1660099485.3996
MEM 301.144531 1660099485.4999
MEM 301.562500 1660099485.6003
MEM 301.566406 1660099485.7006
MEM 301.800781 1660099485.8009
MEM 303.910156 1660099485.9012
MEM 304.253906 1660099486.0015
MEM 304.261719 1660099486.1018
MEM 304.398438 1660099486.2021
MEM 302.933594 1660099486.3024
MEM 305.375000 1660099486.4027
MEM 305.382812 1660099486.5030
MEM 305.382812 1660099486.6034
MEM 304.031250 1660099486.7043
MEM 303.425781 1660099486.8046
MEM 303.464844 1660099486.9127
MEM 303.468750 1660099487.0132
MEM 298.867188 1660099487.1135
MEM 301.863281 1660099487.2138
