CMDLINE /home/jack/anaconda3/bin/python main.py
MEM 255.089844 1660110999.3044
MEM 255.089844 1660110999.4051
MEM 255.089844 1660110999.5058
MEM 255.089844 1660110999.6061
MEM 255.089844 1660110999.7069
MEM 255.089844 1660110999.8076
MEM 255.089844 1660110999.9079
MEM 255.089844 1660111000.0085
MEM 255.089844 1660111000.1092
MEM 255.089844 1660111000.2098
MEM 255.089844 1660111000.3102
MEM 255.089844 1660111000.4108
MEM 255.089844 1660111000.5115
MEM 255.089844 1660111000.6122
MEM 255.089844 1660111000.7128
MEM 255.089844 1660111000.8131
MEM 255.089844 1660111000.9134
MEM 255.089844 1660111001.0137
MEM 255.089844 1660111001.1143
MEM 255.089844 1660111001.2148
MEM 255.089844 1660111001.3154
MEM 255.089844 1660111001.4157
MEM 255.089844 1660111001.5163
MEM 255.089844 1660111001.6170
MEM 255.089844 1660111001.7177
MEM 255.089844 1660111001.8180
MEM 255.089844 1660111001.9184
MEM 255.089844 1660111002.0190
MEM 255.089844 1660111002.1194
MEM 255.089844 1660111002.2200
MEM 255.089844 1660111002.3207
MEM 255.089844 1660111002.4210
MEM 255.089844 1660111002.5214
MEM 255.089844 1660111002.6220
MEM 255.089844 1660111002.7227
MEM 255.089844 1660111002.8233
MEM 255.089844 1660111002.9237
MEM 255.089844 1660111003.0244
MEM 255.089844 1660111003.1250
MEM 255.089844 1660111003.2257
MEM 255.089844 1660111003.3264
MEM 255.089844 1660111003.4271
MEM 255.089844 1660111003.5275
MEM 255.089844 1660111003.6285
MEM 255.089844 1660111003.7291
MEM 255.089844 1660111003.8297
MEM 255.089844 1660111003.9301
MEM 255.089844 1660111004.0305
MEM 255.089844 1660111004.1310
MEM 255.089844 1660111004.2317
MEM 255.089844 1660111004.3321
MEM 255.089844 1660111004.4326
MEM 255.089844 1660111004.5331
MEM 255.089844 1660111004.6335
MEM 255.089844 1660111004.7341
MEM 255.089844 1660111004.8347
MEM 255.089844 1660111004.9353
MEM 255.089844 1660111005.0357
MEM 255.089844 1660111005.1363
MEM 255.089844 1660111005.2369
MEM 255.089844 1660111005.3373
MEM 255.089844 1660111005.4377
MEM 255.089844 1660111005.5380
MEM 255.089844 1660111005.6385
MEM 255.089844 1660111005.7389
MEM 255.089844 1660111005.8395
MEM 255.089844 1660111005.9401
MEM 255.089844 1660111006.0404
MEM 255.089844 1660111006.1411
MEM 255.089844 1660111006.2417
MEM 255.089844 1660111006.3424
MEM 255.089844 1660111006.4428
MEM 255.089844 1660111006.5432
MEM 255.089844 1660111006.6438
MEM 255.089844 1660111006.7442
MEM 255.089844 1660111006.8445
MEM 255.089844 1660111006.9450
MEM 255.089844 1660111007.0456
MEM 255.089844 1660111007.1460
MEM 255.089844 1660111007.2466
MEM 255.089844 1660111007.3472
MEM 255.089844 1660111007.4479
MEM 255.089844 1660111007.5483
MEM 255.089844 1660111007.6489
MEM 255.089844 1660111007.7495
MEM 255.089844 1660111007.8499
MEM 255.089844 1660111007.9504
MEM 255.089844 1660111008.0510
MEM 255.089844 1660111008.1513
MEM 255.089844 1660111008.2519
MEM 255.089844 1660111008.3525
MEM 255.089844 1660111008.4531
MEM 255.089844 1660111008.5537
MEM 255.089844 1660111008.6541
MEM 255.089844 1660111008.7549
MEM 255.089844 1660111008.8555
MEM 255.089844 1660111008.9558
MEM 255.089844 1660111009.0564
MEM 255.089844 1660111009.1571
MEM 255.089844 1660111009.2574
MEM 255.089844 1660111009.3576
MEM 255.089844 1660111009.4579
MEM 255.089844 1660111009.5582
MEM 255.089844 1660111009.6585
MEM 255.089844 1660111009.7587
MEM 255.089844 1660111009.8590
MEM 255.089844 1660111009.9593
MEM 255.089844 1660111010.0596
MEM 255.089844 1660111010.1602
MEM 255.089844 1660111010.2606
MEM 255.089844 1660111010.3612
MEM 255.089844 1660111010.4618
MEM 255.089844 1660111010.5624
MEM 255.089844 1660111010.6631
MEM 255.089844 1660111010.7634
MEM 255.089844 1660111010.8640
MEM 255.089844 1660111010.9646
MEM 255.089844 1660111011.0649
MEM 255.089844 1660111011.1655
MEM 255.089844 1660111011.2661
MEM 255.089844 1660111011.3667
MEM 255.089844 1660111011.4673
MEM 255.089844 1660111011.5679
MEM 255.089844 1660111011.6686
MEM 255.089844 1660111011.7689
MEM 255.089844 1660111011.8692
MEM 255.089844 1660111011.9697
MEM 255.089844 1660111012.0703
MEM 255.089844 1660111012.1706
MEM 255.089844 1660111012.2712
MEM 255.089844 1660111012.3718
MEM 255.089844 1660111012.4723
MEM 255.089844 1660111012.5729
MEM 255.089844 1660111012.6735
MEM 255.089844 1660111012.7740
MEM 255.089844 1660111012.8743
MEM 255.089844 1660111012.9749
MEM 255.089844 1660111013.0755
MEM 255.089844 1660111013.1761
MEM 255.089844 1660111013.2764
MEM 255.089844 1660111013.3768
MEM 255.089844 1660111013.4771
MEM 255.089844 1660111013.5777
MEM 255.089844 1660111013.6783
MEM 255.089844 1660111013.7790
MEM 255.089844 1660111013.8799
MEM 255.089844 1660111013.9803
MEM 255.089844 1660111014.0809
MEM 255.089844 1660111014.1815
MEM 255.089844 1660111014.2821
MEM 255.089844 1660111014.3825
MEM 255.089844 1660111014.4829
MEM 255.089844 1660111014.5833
MEM 255.089844 1660111014.6839
MEM 255.089844 1660111014.7846
MEM 255.089844 1660111014.8849
MEM 255.089844 1660111014.9854
MEM 255.089844 1660111015.0857
MEM 255.089844 1660111015.1861
MEM 255.089844 1660111015.2867
MEM 255.089844 1660111015.3875
MEM 255.089844 1660111015.4878
MEM 255.089844 1660111015.5881
MEM 255.089844 1660111015.6884
MEM 255.089844 1660111015.7887
MEM 255.089844 1660111015.8893
MEM 255.089844 1660111015.9899
MEM 255.089844 1660111016.0902
MEM 255.089844 1660111016.1906
MEM 255.089844 1660111016.2911
MEM 255.089844 1660111016.3918
MEM 255.089844 1660111016.4921
MEM 255.089844 1660111016.5927
MEM 255.089844 1660111016.6932
MEM 255.089844 1660111016.7935
MEM 255.089844 1660111016.8941
MEM 255.089844 1660111016.9947
MEM 255.089844 1660111017.0954
MEM 255.089844 1660111017.1959
MEM 255.089844 1660111017.2963
MEM 255.089844 1660111017.3969
MEM 255.089844 1660111017.4976
MEM 255.089844 1660111017.5979
MEM 255.089844 1660111017.6985
MEM 255.089844 1660111017.7988
MEM 255.089844 1660111017.8994
MEM 255.089844 1660111017.9998
MEM 255.089844 1660111018.1004
MEM 255.089844 1660111018.2010
MEM 255.089844 1660111018.3013
MEM 255.089844 1660111018.4019
MEM 255.089844 1660111018.5025
MEM 255.089844 1660111018.6032
MEM 255.089844 1660111018.7035
MEM 255.089844 1660111018.8042
MEM 255.089844 1660111018.9046
MEM 255.089844 1660111019.0055
MEM 255.089844 1660111019.1061
MEM 255.089844 1660111019.2068
MEM 255.089844 1660111019.3074
MEM 255.089844 1660111019.4077
MEM 255.089844 1660111019.5084
MEM 255.089844 1660111019.6088
MEM 255.089844 1660111019.7090
MEM 255.089844 1660111019.8097
MEM 255.089844 1660111019.9103
MEM 255.089844 1660111020.0109
MEM 255.089844 1660111020.1115
MEM 255.089844 1660111020.2121
MEM 255.089844 1660111020.3126
MEM 255.089844 1660111020.4132
MEM 255.089844 1660111020.5136
MEM 255.089844 1660111020.6141
MEM 255.089844 1660111020.7148
MEM 255.089844 1660111020.8151
MEM 255.089844 1660111020.9155
MEM 255.089844 1660111021.0158
MEM 255.089844 1660111021.1164
MEM 255.089844 1660111021.2168
MEM 255.089844 1660111021.3174
MEM 255.089844 1660111021.4180
MEM 255.089844 1660111021.5183
MEM 255.089844 1660111021.6189
MEM 255.089844 1660111021.7196
MEM 255.089844 1660111021.8203
MEM 255.089844 1660111021.9206
MEM 255.089844 1660111022.0212
MEM 255.089844 1660111022.1216
MEM 255.089844 1660111022.2223
MEM 255.089844 1660111022.3230
MEM 255.089844 1660111022.4237
MEM 255.089844 1660111022.5244
MEM 255.089844 1660111022.6248
MEM 255.089844 1660111022.7251
MEM 255.089844 1660111022.8258
MEM 255.089844 1660111022.9264
MEM 255.089844 1660111023.0268
MEM 255.089844 1660111023.1272
MEM 255.089844 1660111023.2275
MEM 255.089844 1660111023.3281
MEM 255.089844 1660111023.4288
MEM 255.089844 1660111023.5294
MEM 255.089844 1660111023.6301
MEM 255.089844 1660111023.7305
MEM 255.089844 1660111023.8309
MEM 255.089844 1660111023.9315
MEM 255.089844 1660111024.0319
MEM 255.089844 1660111024.1323
MEM 255.089844 1660111024.2326
MEM 255.089844 1660111024.3330
MEM 255.089844 1660111024.4337
MEM 255.089844 1660111024.5343
MEM 255.089844 1660111024.6350
MEM 255.089844 1660111024.7357
MEM 255.089844 1660111024.8361
MEM 255.089844 1660111024.9367
MEM 255.089844 1660111025.0373
MEM 255.089844 1660111025.1379
MEM 255.089844 1660111025.2383
MEM 255.089844 1660111025.3387
MEM 255.089844 1660111025.4393
MEM 255.089844 1660111025.5400
MEM 255.089844 1660111025.6407
MEM 255.089844 1660111025.7413
MEM 255.089844 1660111025.8417
MEM 255.089844 1660111025.9421
MEM 255.089844 1660111026.0427
MEM 255.089844 1660111026.1433
MEM 255.089844 1660111026.2438
MEM 255.089844 1660111026.3442
MEM 255.089844 1660111026.4449
MEM 255.089844 1660111026.5455
MEM 255.089844 1660111026.6461
MEM 255.089844 1660111026.7467
MEM 255.089844 1660111026.8474
MEM 255.089844 1660111026.9481
MEM 255.089844 1660111027.0485
MEM 255.089844 1660111027.1491
MEM 255.089844 1660111027.2496
MEM 255.089844 1660111027.3499
MEM 255.089844 1660111027.4503
MEM 255.089844 1660111027.5509
MEM 255.089844 1660111027.6515
MEM 255.089844 1660111027.7522
MEM 255.089844 1660111027.8528
MEM 255.089844 1660111027.9534
MEM 255.089844 1660111028.0537
MEM 255.089844 1660111028.1543
MEM 255.089844 1660111028.2549
MEM 255.089844 1660111028.3556
MEM 255.089844 1660111028.4559
MEM 255.089844 1660111028.5565
MEM 255.089844 1660111028.6572
MEM 255.089844 1660111028.7578
MEM 255.089844 1660111028.8584
MEM 255.089844 1660111028.9587
MEM 255.089844 1660111029.0593
MEM 255.089844 1660111029.1597
MEM 255.089844 1660111029.2606
MEM 255.089844 1660111029.3612
MEM 255.089844 1660111029.4618
MEM 255.089844 1660111029.5622
MEM 255.089844 1660111029.6626
MEM 255.089844 1660111029.7632
MEM 255.089844 1660111029.8639
MEM 255.089844 1660111029.9645
MEM 255.089844 1660111030.0651
MEM 255.089844 1660111030.1654
MEM 255.089844 1660111030.2659
MEM 255.089844 1660111030.3665
MEM 255.089844 1660111030.4671
MEM 255.089844 1660111030.5675
MEM 255.089844 1660111030.6678
MEM 255.089844 1660111030.7683
MEM 255.089844 1660111030.8689
MEM 255.089844 1660111030.9696
MEM 255.089844 1660111031.0702
MEM 255.089844 1660111031.1709
MEM 255.089844 1660111031.2712
MEM 255.089844 1660111031.3719
MEM 255.089844 1660111031.4725
MEM 255.089844 1660111031.5731
MEM 255.089844 1660111031.6737
MEM 255.089844 1660111031.7741
MEM 255.089844 1660111031.8746
MEM 255.089844 1660111031.9750
MEM 255.089844 1660111032.0755
MEM 255.089844 1660111032.1762
MEM 255.089844 1660111032.2765
MEM 255.089844 1660111032.3768
MEM 255.089844 1660111032.4774
MEM 255.089844 1660111032.5781
MEM 255.089844 1660111032.6787
MEM 255.089844 1660111032.7794
MEM 255.089844 1660111032.8798
MEM 255.089844 1660111032.9803
MEM 255.089844 1660111033.0809
MEM 255.089844 1660111033.1816
MEM 255.089844 1660111033.2822
MEM 255.089844 1660111033.3830
MEM 255.089844 1660111033.4833
MEM 255.089844 1660111033.5839
MEM 255.089844 1660111033.6842
MEM 255.089844 1660111033.7848
MEM 255.089844 1660111033.8851
MEM 255.089844 1660111033.9854
MEM 255.089844 1660111034.0860
MEM 255.089844 1660111034.1866
MEM 255.089844 1660111034.2872
MEM 255.089844 1660111034.3880
MEM 255.089844 1660111034.4886
MEM 255.089844 1660111034.5889
MEM 255.089844 1660111034.6895
MEM 255.089844 1660111034.7902
MEM 255.089844 1660111034.8909
MEM 255.089844 1660111034.9913
MEM 255.089844 1660111035.0916
MEM 255.089844 1660111035.1922
MEM 255.089844 1660111035.2925
MEM 255.089844 1660111035.3931
MEM 255.089844 1660111035.4937
MEM 255.089844 1660111035.5940
MEM 255.089844 1660111035.6944
MEM 255.089844 1660111035.7951
MEM 255.089844 1660111035.8957
MEM 255.089844 1660111035.9960
MEM 255.089844 1660111036.0967
MEM 255.089844 1660111036.1970
MEM 255.089844 1660111036.2976
MEM 255.089844 1660111036.3982
MEM 255.089844 1660111036.4988
MEM 255.089844 1660111036.5994
MEM 255.089844 1660111036.6997
MEM 255.089844 1660111036.8002
MEM 255.089844 1660111036.9004
MEM 255.089844 1660111037.0009
MEM 255.089844 1660111037.1013
MEM 255.089844 1660111037.2020
MEM 255.089844 1660111037.3023
MEM 255.089844 1660111037.4029
MEM 255.089844 1660111037.5036
MEM 255.089844 1660111037.6040
MEM 255.089844 1660111037.7046
MEM 255.089844 1660111037.8050
MEM 255.089844 1660111037.9056
MEM 255.089844 1660111038.0062
MEM 255.089844 1660111038.1065
MEM 255.089844 1660111038.2071
MEM 255.089844 1660111038.3077
MEM 255.089844 1660111038.4082
MEM 255.089844 1660111038.5089
MEM 255.089844 1660111038.6095
MEM 255.089844 1660111038.7101
MEM 255.089844 1660111038.8107
MEM 255.089844 1660111038.9112
MEM 255.089844 1660111039.0118
MEM 255.089844 1660111039.1124
MEM 255.089844 1660111039.2127
MEM 255.089844 1660111039.3133
MEM 255.089844 1660111039.4140
MEM 255.089844 1660111039.5145
MEM 255.089844 1660111039.6152
MEM 255.089844 1660111039.7158
MEM 255.089844 1660111039.8165
MEM 255.089844 1660111039.9168
MEM 255.089844 1660111040.0172
MEM 255.089844 1660111040.1178
MEM 255.089844 1660111040.2184
MEM 255.089844 1660111040.3189
MEM 255.089844 1660111040.4195
MEM 255.089844 1660111040.5198
MEM 255.089844 1660111040.6205
MEM 255.089844 1660111040.7211
MEM 255.089844 1660111040.8217
MEM 255.089844 1660111040.9224
MEM 255.089844 1660111041.0227
MEM 255.089844 1660111041.1233
MEM 255.089844 1660111041.2239
MEM 255.089844 1660111041.3244
MEM 255.089844 1660111041.4250
MEM 255.089844 1660111041.5253
MEM 255.089844 1660111041.6256
MEM 255.089844 1660111041.7262
MEM 255.089844 1660111041.8269
MEM 255.089844 1660111041.9274
MEM 255.089844 1660111042.0281
MEM 255.089844 1660111042.1284
MEM 255.089844 1660111042.2290
MEM 255.089844 1660111042.3293
MEM 255.089844 1660111042.4298
MEM 255.089844 1660111042.5302
MEM 255.089844 1660111042.6308
MEM 255.089844 1660111042.7311
MEM 255.089844 1660111042.8318
MEM 255.089844 1660111042.9325
MEM 255.089844 1660111043.0331
MEM 255.089844 1660111043.1334
MEM 255.089844 1660111043.2339
MEM 255.089844 1660111043.3346
MEM 255.089844 1660111043.4350
MEM 255.089844 1660111043.5356
MEM 255.089844 1660111043.6362
MEM 255.089844 1660111043.7368
MEM 255.089844 1660111043.8372
MEM 255.089844 1660111043.9378
MEM 255.089844 1660111044.0385
MEM 255.089844 1660111044.1391
MEM 255.089844 1660111044.2394
MEM 255.089844 1660111044.3399
MEM 255.089844 1660111044.4403
MEM 255.089844 1660111044.5407
MEM 255.089844 1660111044.6414
MEM 255.089844 1660111044.7418
MEM 255.089844 1660111044.8424
MEM 255.089844 1660111044.9428
MEM 255.089844 1660111045.0435
MEM 255.089844 1660111045.1441
MEM 255.089844 1660111045.2446
MEM 255.089844 1660111045.3449
MEM 255.089844 1660111045.4455
MEM 255.089844 1660111045.5461
MEM 255.089844 1660111045.6466
MEM 255.089844 1660111045.7472
MEM 255.089844 1660111045.8479
MEM 255.089844 1660111045.9486
MEM 255.089844 1660111046.0494
MEM 255.089844 1660111046.1502
MEM 255.089844 1660111046.2505
MEM 255.089844 1660111046.3511
MEM 255.089844 1660111046.4514
MEM 255.089844 1660111046.5520
MEM 255.089844 1660111046.6526
MEM 255.089844 1660111046.7532
MEM 255.089844 1660111046.8539
MEM 255.089844 1660111046.9546
MEM 255.089844 1660111047.0553
MEM 255.089844 1660111047.1557
MEM 255.089844 1660111047.2564
MEM 255.089844 1660111047.3571
MEM 255.089844 1660111047.4578
MEM 255.089844 1660111047.5581
MEM 255.089844 1660111047.6588
MEM 255.089844 1660111047.7591
MEM 255.089844 1660111047.8595
MEM 255.089844 1660111047.9600
MEM 255.089844 1660111048.0607
MEM 255.089844 1660111048.1615
MEM 255.089844 1660111048.2622
MEM 255.089844 1660111048.3629
MEM 255.089844 1660111048.4636
MEM 255.089844 1660111048.5640
MEM 255.089844 1660111048.6643
MEM 255.089844 1660111048.7646
MEM 255.089844 1660111048.8649
MEM 255.089844 1660111048.9656
MEM 255.089844 1660111049.0663
MEM 255.089844 1660111049.1671
MEM 255.089844 1660111049.2678
MEM 255.089844 1660111049.3681
MEM 255.089844 1660111049.4687
MEM 255.089844 1660111049.5694
MEM 255.089844 1660111049.6700
MEM 255.089844 1660111049.7705
MEM 255.089844 1660111049.8712
MEM 255.089844 1660111049.9718
MEM 255.089844 1660111050.0722
MEM 255.089844 1660111050.1725
MEM 255.089844 1660111050.2730
MEM 255.089844 1660111050.3734
MEM 255.089844 1660111050.4740
MEM 255.089844 1660111050.5746
MEM 255.089844 1660111050.6752
MEM 255.089844 1660111050.7755
MEM 255.089844 1660111050.8759
MEM 255.089844 1660111050.9762
MEM 255.089844 1660111051.0768
MEM 255.089844 1660111051.1776
MEM 255.089844 1660111051.2783
MEM 255.089844 1660111051.3789
MEM 255.089844 1660111051.4792
MEM 255.089844 1660111051.5798
MEM 255.089844 1660111051.6805
MEM 255.089844 1660111051.7812
MEM 255.089844 1660111051.8817
MEM 255.089844 1660111051.9822
MEM 255.089844 1660111052.0826
MEM 255.089844 1660111052.1832
MEM 255.089844 1660111052.2838
MEM 255.089844 1660111052.3845
MEM 255.089844 1660111052.4848
MEM 255.089844 1660111052.5855
MEM 255.089844 1660111052.6862
MEM 255.089844 1660111052.7869
MEM 255.089844 1660111052.8875
MEM 255.089844 1660111052.9879
MEM 255.089844 1660111053.0885
MEM 255.089844 1660111053.1890
MEM 255.089844 1660111053.2896
MEM 255.089844 1660111053.3901
MEM 255.089844 1660111053.4907
MEM 255.089844 1660111053.5911
MEM 255.089844 1660111053.6915
MEM 255.089844 1660111053.7923
MEM 255.089844 1660111053.8928
MEM 255.089844 1660111053.9935
MEM 255.089844 1660111054.0938
MEM 255.089844 1660111054.1944
MEM 255.089844 1660111054.2947
MEM 255.089844 1660111054.3955
MEM 255.089844 1660111054.4961
MEM 255.089844 1660111054.5967
MEM 255.089844 1660111054.6971
MEM 255.089844 1660111054.7975
MEM 255.089844 1660111054.8985
MEM 255.089844 1660111054.9991
MEM 255.089844 1660111055.0997
MEM 255.089844 1660111055.2000
MEM 255.089844 1660111055.3007
MEM 255.089844 1660111055.4010
MEM 255.089844 1660111055.5017
MEM 255.089844 1660111055.6022
MEM 255.089844 1660111055.7029
MEM 255.089844 1660111055.8032
MEM 255.089844 1660111055.9039
MEM 255.089844 1660111056.0046
MEM 255.089844 1660111056.1053
MEM 255.089844 1660111056.2059
MEM 255.089844 1660111056.3064
MEM 255.089844 1660111056.4068
MEM 255.089844 1660111056.5074
MEM 255.089844 1660111056.6080
MEM 255.089844 1660111056.7086
MEM 255.089844 1660111056.8090
MEM 255.089844 1660111056.9093
MEM 255.089844 1660111057.0097
MEM 255.089844 1660111057.1104
MEM 255.089844 1660111057.2107
MEM 255.089844 1660111057.3113
MEM 255.089844 1660111057.4117
MEM 255.089844 1660111057.5121
MEM 255.089844 1660111057.6127
MEM 255.089844 1660111057.7134
MEM 255.089844 1660111057.8140
MEM 255.089844 1660111057.9147
MEM 255.089844 1660111058.0150
MEM 255.089844 1660111058.1156
MEM 255.089844 1660111058.2162
MEM 255.089844 1660111058.3168
MEM 255.089844 1660111058.4171
MEM 255.089844 1660111058.5174
MEM 255.089844 1660111058.6180
MEM 255.089844 1660111058.7186
MEM 255.089844 1660111058.8190
MEM 255.089844 1660111058.9196
MEM 255.089844 1660111059.0202
MEM 255.089844 1660111059.1205
MEM 255.089844 1660111059.2210
MEM 255.089844 1660111059.3216
MEM 255.089844 1660111059.4222
MEM 255.089844 1660111059.5225
MEM 255.089844 1660111059.6230
MEM 255.089844 1660111059.7233
MEM 255.089844 1660111059.8237
MEM 255.089844 1660111059.9240
MEM 255.089844 1660111060.0249
MEM 255.089844 1660111060.1252
MEM 255.089844 1660111060.2257
MEM 255.089844 1660111060.3263
MEM 255.089844 1660111060.4267
MEM 255.089844 1660111060.5273
MEM 255.089844 1660111060.6279
MEM 255.089844 1660111060.7282
MEM 255.089844 1660111060.8288
MEM 255.089844 1660111060.9294
MEM 255.089844 1660111061.0300
MEM 255.089844 1660111061.1304
MEM 255.089844 1660111061.2307
MEM 255.089844 1660111061.3313
MEM 255.089844 1660111061.4319
MEM 255.089844 1660111061.5325
MEM 255.089844 1660111061.6329
MEM 255.089844 1660111061.7335
MEM 255.089844 1660111061.8338
MEM 255.089844 1660111061.9343
MEM 255.089844 1660111062.0347
MEM 255.089844 1660111062.1350
MEM 255.089844 1660111062.2356
MEM 255.089844 1660111062.3359
MEM 255.089844 1660111062.4366
MEM 255.089844 1660111062.5372
MEM 255.089844 1660111062.6376
MEM 255.089844 1660111062.7383
MEM 255.089844 1660111062.8386
MEM 255.089844 1660111062.9390
MEM 255.089844 1660111063.0396
MEM 255.089844 1660111063.1400
MEM 255.089844 1660111063.2407
MEM 255.089844 1660111063.3410
MEM 255.089844 1660111063.4414
MEM 255.089844 1660111063.5418
MEM 255.089844 1660111063.6422
MEM 255.089844 1660111063.7426
MEM 255.089844 1660111063.8432
MEM 255.089844 1660111063.9436
MEM 255.089844 1660111064.0440
MEM 255.089844 1660111064.1444
MEM 255.089844 1660111064.2449
MEM 255.089844 1660111064.3455
MEM 255.089844 1660111064.4458
MEM 255.089844 1660111064.5462
MEM 255.089844 1660111064.6469
MEM 255.089844 1660111064.7472
MEM 255.089844 1660111064.8479
MEM 255.089844 1660111064.9486
MEM 255.089844 1660111065.0490
MEM 255.089844 1660111065.1494
MEM 255.089844 1660111065.2497
MEM 255.089844 1660111065.3503
MEM 255.089844 1660111065.4509
MEM 255.089844 1660111065.5513
MEM 255.089844 1660111065.6519
MEM 255.089844 1660111065.7522
MEM 255.089844 1660111065.8525
MEM 255.089844 1660111065.9531
MEM 255.089844 1660111066.0538
MEM 255.089844 1660111066.1541
MEM 255.089844 1660111066.2547
MEM 255.089844 1660111066.3552
MEM 255.089844 1660111066.4558
MEM 255.089844 1660111066.5561
MEM 255.089844 1660111066.6564
MEM 255.089844 1660111066.7570
MEM 255.089844 1660111066.8576
MEM 255.089844 1660111066.9582
MEM 255.089844 1660111067.0588
MEM 255.089844 1660111067.1591
MEM 255.089844 1660111067.2594
MEM 255.089844 1660111067.3598
MEM 255.089844 1660111067.4605
MEM 255.089844 1660111067.5610
MEM 255.089844 1660111067.6614
MEM 255.089844 1660111067.7618
MEM 255.089844 1660111067.8624
MEM 255.089844 1660111067.9630
MEM 255.089844 1660111068.0636
MEM 255.089844 1660111068.1640
MEM 255.089844 1660111068.2644
MEM 255.089844 1660111068.3648
MEM 255.089844 1660111068.4654
MEM 255.089844 1660111068.5660
MEM 255.089844 1660111068.6666
MEM 255.089844 1660111068.7669
MEM 255.089844 1660111068.8675
MEM 255.089844 1660111068.9681
MEM 255.089844 1660111069.0686
MEM 255.089844 1660111069.1689
MEM 255.089844 1660111069.2693
MEM 255.089844 1660111069.3696
MEM 255.089844 1660111069.4702
MEM 255.089844 1660111069.5705
MEM 255.089844 1660111069.6708
MEM 255.089844 1660111069.7711
MEM 255.089844 1660111069.8714
MEM 255.089844 1660111069.9716
MEM 255.089844 1660111070.0719
MEM 255.089844 1660111070.1723
MEM 255.089844 1660111070.2727
MEM 255.089844 1660111070.3730
MEM 255.089844 1660111070.4734
MEM 255.089844 1660111070.5740
