CMDLINE /home/jack/anaconda3/bin/python main.py
MEM 303.605469 1660100073.0785
MEM 297.683594 1660100073.1787
MEM 297.691406 1660100073.2791
MEM 297.718750 1660100073.3794
MEM 299.449219 1660100073.4797
MEM 301.402344 1660100073.5799
MEM 301.414062 1660100073.6803
MEM 301.757812 1660100073.7806
MEM 300.914062 1660100073.8809
MEM 301.585938 1660100073.9812
MEM 301.597656 1660100074.0816
MEM 301.597656 1660100074.1820
MEM 301.472656 1660100074.2823
MEM 299.820312 1660100074.3825
MEM 299.832031 1660100074.4829
MEM 299.882812 1660100074.5832
MEM 299.628906 1660100074.6835
MEM 301.597656 1660100074.7838
MEM 301.609375 1660100074.8841
MEM 301.757812 1660100074.9844
MEM 301.007812 1660100075.0847
MEM 303.199219 1660100075.1849
MEM 303.210938 1660100075.2853
MEM 303.210938 1660100075.3857
MEM 303.796875 1660100075.4861
MEM 304.820312 1660100075.5864
MEM 304.832031 1660100075.6868
MEM 304.835938 1660100075.7871
MEM 301.691406 1660100075.8873
MEM 302.054688 1660100075.9876
MEM 302.062500 1660100076.0880
MEM 297.726562 1660100076.1883
MEM 298.570312 1660100076.2886
MEM 297.472656 1660100076.3889
MEM 297.484375 1660100076.4892
MEM 300.078125 1660100076.5895
MEM 300.796875 1660100076.6898
MEM 300.804688 1660100076.7901
MEM 300.988281 1660100076.8904
MEM 301.027344 1660100076.9907
MEM 298.992188 1660100077.0910
MEM 299.003906 1660100077.1913
MEM 299.128906 1660100077.2916
MEM 300.453125 1660100077.3920
MEM 299.953125 1660100077.4922
MEM 299.964844 1660100077.5926
MEM 300.324219 1660100077.6929
MEM 301.382812 1660100077.7932
MEM 302.468750 1660100077.8934
MEM 302.480469 1660100077.9966
MEM 302.480469 1660100078.0969
MEM 299.972656 1660100078.1972
MEM 298.808594 1660100078.2975
MEM 298.804688 1660100078.3978
MEM 298.804688 1660100078.4982
MEM 299.128906 1660100078.5985
MEM 300.652344 1660100078.6988
MEM 300.664062 1660100078.7992
MEM 300.664062 1660100078.8996
MEM 301.429688 1660100078.9999
MEM 301.984375 1660100079.1001
MEM 301.992188 1660100079.2004
MEM 302.015625 1660100079.3007
MEM 301.300781 1660100079.4011
MEM 300.785156 1660100079.5047
MEM 300.792969 1660100079.6051
MEM 300.820312 1660100079.7054
MEM 302.125000 1660100079.8057
MEM 302.109375 1660100079.9060
MEM 302.125000 1660100080.0063
MEM 302.386719 1660100080.1066
MEM 301.542969 1660100080.2069
MEM 302.371094 1660100080.3072
MEM 302.382812 1660100080.4076
MEM 302.386719 1660100080.5079
MEM 302.078125 1660100080.6082
MEM 302.312500 1660100080.7085
MEM 302.324219 1660100080.8089
MEM 302.328125 1660100080.9092
MEM 303.656250 1660100081.0095
MEM 300.488281 1660100081.1098
MEM 300.488281 1660100081.2102
MEM 300.824219 1660100081.3105
MEM 300.683594 1660100081.4108
MEM 300.691406 1660100081.5112
MEM 300.824219 1660100081.6115
MEM 299.980469 1660100081.7118
MEM 300.808594 1660100081.8120
MEM 300.820312 1660100081.9125
MEM 300.824219 1660100082.0128
MEM 301.890625 1660100082.1131
MEM 302.003906 1660100082.2135
MEM 302.011719 1660100082.3137
MEM 302.019531 1660100082.4141
MEM 299.980469 1660100082.5143
MEM 298.984375 1660100082.6146
MEM 298.992188 1660100082.7149
MEM 299.136719 1660100082.8152
MEM 300.093750 1660100082.9156
MEM 300.304688 1660100083.0159
MEM 300.304688 1660100083.1165
MEM 302.265625 1660100083.2169
MEM 302.039062 1660100083.3171
MEM 302.015625 1660100083.4174
MEM 302.015625 1660100083.5178
MEM 300.617188 1660100083.6181
MEM 300.460938 1660100083.7184
MEM 300.472656 1660100083.8187
MEM 300.511719 1660100083.9190
MEM 301.585938 1660100084.0193
MEM 301.773438 1660100084.1196
MEM 301.785156 1660100084.2199
MEM 301.789062 1660100084.3203
MEM 305.660156 1660100084.4206
MEM 301.753906 1660100084.5209
MEM 301.765625 1660100084.6213
MEM 302.503906 1660100084.7216
MEM 303.578125 1660100084.8219
MEM 301.046875 1660100084.9222
MEM 301.046875 1660100085.0225
MEM 303.031250 1660100085.1228
MEM 301.277344 1660100085.2232
MEM 301.664062 1660100085.3234
MEM 301.671875 1660100085.4238
MEM 301.738281 1660100085.5241
MEM 303.539062 1660100085.6243
MEM 300.984375 1660100085.7246
MEM 300.988281 1660100085.8249
MEM 301.363281 1660100085.9252
MEM 303.300781 1660100086.0255
MEM 303.667969 1660100086.1258
MEM 303.675781 1660100086.2263
MEM 303.683594 1660100086.3266
MEM 301.367188 1660100086.4269
MEM 302.664062 1660100086.5271
MEM 302.667969 1660100086.6275
MEM 305.015625 1660100086.7278
MEM 300.355469 1660100086.8280
MEM 300.347656 1660100086.9283
MEM 300.347656 1660100087.0287
MEM 300.445312 1660100087.1290
MEM 299.585938 1660100087.2293
MEM 299.593750 1660100087.3297
MEM 299.601562 1660100087.4300
MEM 300.957031 1660100087.5304
MEM 300.699219 1660100087.6307
MEM 300.710938 1660100087.7310
MEM 300.832031 1660100087.8314
MEM 304.398438 1660100087.9317
MEM 301.511719 1660100088.0320
MEM 301.511719 1660100088.1324
MEM 303.796875 1660100088.2327
MEM 300.953125 1660100088.3329
MEM 297.871094 1660100088.4354
MEM 297.871094 1660100088.5358
MEM 298.007812 1660100088.6361
MEM 297.707031 1660100088.7363
MEM 299.000000 1660100088.8366
MEM 299.011719 1660100088.9370
MEM 298.917969 1660100089.0372
MEM 302.000000 1660100089.1375
MEM 299.027344 1660100089.2432
MEM 299.035156 1660100089.3436
MEM 299.035156 1660100089.4440
MEM 300.679688 1660100089.5443
MEM 301.292969 1660100089.6446
MEM 301.476562 1660100089.7449
MEM 301.488281 1660100089.8452
MEM 301.488281 1660100089.9456
MEM 301.675781 1660100090.0459
MEM 302.476562 1660100090.1462
MEM 304.957031 1660100090.2465
MEM 304.964844 1660100090.3470
MEM 304.964844 1660100090.4474
MEM 305.203125 1660100090.5477
MEM 300.843750 1660100090.6480
MEM 301.046875 1660100090.7484
MEM 301.054688 1660100090.8489
MEM 301.292969 1660100090.9493
MEM 298.984375 1660100091.0496
MEM 301.234375 1660100091.1519
MEM 301.242188 1660100091.2523
MEM 302.707031 1660100091.3527
MEM 301.867188 1660100091.4530
MEM 301.859375 1660100091.5532
MEM 301.859375 1660100091.6536
MEM 302.140625 1660100091.7539
MEM 302.332031 1660100091.8542
MEM 302.718750 1660100091.9545
MEM 302.726562 1660100092.0548
MEM 302.769531 1660100092.1551
MEM 302.054688 1660100092.2554
MEM 303.738281 1660100092.3557
MEM 303.750000 1660100092.4560
MEM 303.898438 1660100092.5563
MEM 303.132812 1660100092.6568
MEM 303.144531 1660100092.7571
MEM 303.144531 1660100092.8574
MEM 303.898438 1660100092.9577
MEM 303.535156 1660100093.0593
MEM 303.527344 1660100093.1597
MEM 303.527344 1660100093.2600
MEM 303.707031 1660100093.3604
MEM 300.210938 1660100093.4607
MEM 300.609375 1660100093.5610
MEM 300.617188 1660100093.6614
MEM 300.742188 1660100093.7618
MEM 301.835938 1660100093.8621
MEM 298.781250 1660100093.9624
MEM 298.792969 1660100094.0627
MEM 299.234375 1660100094.1631
MEM 304.746094 1660100094.2634
MEM 302.816406 1660100094.3638
MEM 300.644531 1660100094.4641
MEM 300.652344 1660100094.5645
MEM 300.921875 1660100094.6648
MEM 303.730469 1660100094.7651
MEM 304.035156 1660100094.8654
MEM 304.035156 1660100094.9657
MEM 302.679688 1660100095.0661
MEM 300.078125 1660100095.1666
MEM 300.074219 1660100095.2669
MEM 300.074219 1660100095.3673
MEM 301.816406 1660100095.4677
MEM 301.363281 1660100095.5679
MEM 301.578125 1660100095.6682
MEM 301.585938 1660100095.7685
MEM 303.972656 1660100095.8689
MEM 303.957031 1660100095.9691
MEM 303.968750 1660100096.0696
MEM 303.968750 1660100096.1700
MEM 304.820312 1660100096.2703
MEM 302.960938 1660100096.3706
MEM 302.968750 1660100096.4710
MEM 302.976562 1660100096.5713
MEM 302.195312 1660100096.6716
MEM 302.773438 1660100096.7719
MEM 302.785156 1660100096.8723
MEM 302.976562 1660100096.9726
MEM 301.531250 1660100097.0729
MEM 301.925781 1660100097.1732
MEM 301.933594 1660100097.2736
MEM 303.132812 1660100097.3739
MEM 301.437500 1660100097.4742
MEM 301.796875 1660100097.5744
MEM 301.800781 1660100097.6748
MEM 302.054688 1660100097.7751
MEM 299.890625 1660100097.8754
MEM 300.484375 1660100097.9757
MEM 300.492188 1660100098.0761
MEM 302.882812 1660100098.1764
MEM 304.527344 1660100098.2767
MEM 304.832031 1660100098.3770
MEM 304.839844 1660100098.4773
MEM 302.144531 1660100098.5776
MEM 302.480469 1660100098.6779
MEM 302.492188 1660100098.7782
MEM 302.496094 1660100098.8785
MEM 302.453125 1660100098.9788
MEM 303.890625 1660100099.0790
MEM 303.894531 1660100099.1794
MEM 303.898438 1660100099.2797
MEM 303.054688 1660100099.3800
MEM 303.882812 1660100099.4803
MEM 303.894531 1660100099.5806
MEM 303.898438 1660100099.6810
MEM 300.078125 1660100099.7813
MEM 303.199219 1660100099.8816
MEM 303.210938 1660100099.9820
MEM 303.527344 1660100100.0823
MEM 303.625000 1660100100.1826
MEM 303.625000 1660100100.2830
MEM 303.617188 1660100100.3833
MEM 303.617188 1660100100.4836
MEM 301.488281 1660100100.5839
MEM 301.062500 1660100100.6842
MEM 301.070312 1660100100.7846
MEM 301.488281 1660100100.8848
MEM 299.898438 1660100100.9851
MEM 301.027344 1660100101.0854
MEM 301.035156 1660100101.1858
MEM 301.550781 1660100101.2861
MEM 302.781250 1660100101.3864
MEM 302.386719 1660100101.4866
MEM 302.394531 1660100101.5870
MEM 302.527344 1660100101.6873
MEM 304.347656 1660100101.7876
MEM 304.523438 1660100101.8879
MEM 304.531250 1660100101.9883
MEM 304.863281 1660100102.0886
MEM 303.300781 1660100102.1889
MEM 303.804688 1660100102.2892
MEM 303.808594 1660100102.3895
MEM 303.816406 1660100102.4898
MEM 300.546875 1660100102.5901
MEM 301.929688 1660100102.6904
MEM 301.937500 1660100102.7908
MEM 302.234375 1660100102.8913
MEM 303.234375 1660100102.9916
MEM 301.417969 1660100103.0964
MEM 301.421875 1660100103.1968
MEM 301.035156 1660100103.2971
MEM 302.886719 1660100103.3974
MEM 303.156250 1660100103.4977
MEM 303.160156 1660100103.5982
MEM 303.238281 1660100103.6985
MEM 301.890625 1660100103.7989
MEM 301.457031 1660100103.8992
MEM 301.468750 1660100103.9996
MEM 301.468750 1660100104.1003
MEM 301.656250 1660100104.2006
MEM 301.460938 1660100104.3010
MEM 304.203125 1660100104.4013
MEM 304.214844 1660100104.5017
MEM 304.214844 1660100104.6025
MEM 304.367188 1660100104.7029
MEM 304.281250 1660100104.8032
MEM 303.167969 1660100104.9035
MEM 303.160156 1660100105.0038
MEM 303.628906 1660100105.1041
MEM 302.785156 1660100105.2043
MEM 300.843750 1660100105.3046
MEM 300.851562 1660100105.4050
MEM 300.933594 1660100105.5053
MEM 301.597656 1660100105.6055
MEM 304.078125 1660100105.7058
MEM 304.089844 1660100105.8064
MEM 304.093750 1660100105.9067
MEM 303.593750 1660100106.0070
MEM 301.382812 1660100106.1072
MEM 301.390625 1660100106.2076
MEM 301.160156 1660100106.3079
MEM 300.582031 1660100106.4082
MEM 300.601562 1660100106.5084
MEM 300.609375 1660100106.6087
MEM 300.753906 1660100106.7091
MEM 300.816406 1660100106.8094
MEM 303.511719 1660100106.9096
MEM 303.523438 1660100107.0100
MEM 303.949219 1660100107.1103
MEM 303.941406 1660100107.2106
MEM 304.226562 1660100107.3109
MEM 304.226562 1660100107.4112
MEM 304.230469 1660100107.5115
MEM 304.804688 1660100107.6118
MEM 304.816406 1660100107.7122
MEM 304.937500 1660100107.8126
MEM 304.093750 1660100107.9129
MEM 304.937500 1660100108.0133
MEM 304.933594 1660100108.1136
MEM 304.933594 1660100108.2140
MEM 304.937500 1660100108.3143
MEM 303.972656 1660100108.4146
MEM 300.699219 1660100108.5148
MEM 300.707031 1660100108.6152
MEM 303.195312 1660100108.7155
MEM 301.480469 1660100108.8158
MEM 301.464844 1660100108.9161
MEM 301.464844 1660100109.0164
MEM 296.609375 1660100109.1167
MEM 299.218750 1660100109.2169
MEM 299.230469 1660100109.3172
MEM 299.535156 1660100109.4176
MEM 299.781250 1660100109.5179
MEM 300.261719 1660100109.6182
MEM 300.273438 1660100109.7185
MEM 300.558594 1660100109.8188
MEM 300.781250 1660100109.9191
MEM 301.929688 1660100110.0194
MEM 301.941406 1660100110.1198
MEM 302.160156 1660100110.2202
MEM 303.078125 1660100110.3205
MEM 303.300781 1660100110.4208
MEM 303.300781 1660100110.5211
MEM 299.714844 1660100110.6215
MEM 301.054688 1660100110.7217
MEM 301.062500 1660100110.8221
MEM 301.105469 1660100110.9224
MEM 300.156250 1660100111.0227
MEM 300.441406 1660100111.1229
MEM 300.453125 1660100111.2233
MEM 300.750000 1660100111.3237
MEM 301.593750 1660100111.4240
MEM 304.644531 1660100111.5243
MEM 304.652344 1660100111.6246
MEM 304.753906 1660100111.7250
MEM 301.777344 1660100111.8253
MEM 305.492188 1660100111.9256
MEM 305.500000 1660100112.0259
MEM 305.781250 1660100112.1263
MEM 303.175781 1660100112.2266
MEM 303.265625 1660100112.3268
MEM 303.273438 1660100112.4272
MEM 303.628906 1660100112.5276
MEM 302.972656 1660100112.6278
MEM 303.363281 1660100112.7281
MEM 303.375000 1660100112.8284
MEM 301.312500 1660100112.9287
MEM 302.214844 1660100113.0290
MEM 302.207031 1660100113.1298
MEM 302.207031 1660100113.2301
MEM 302.507812 1660100113.3304
MEM 300.933594 1660100113.4307
MEM 300.628906 1660100113.5310
MEM 300.636719 1660100113.6314
MEM 300.644531 1660100113.7317
MEM 296.855469 1660100113.8320
MEM 299.273438 1660100113.9323
MEM 299.281250 1660100114.0327
MEM 299.597656 1660100114.1329
MEM 299.707031 1660100114.2332
MEM 298.386719 1660100114.3335
MEM 298.394531 1660100114.4339
MEM 298.308594 1660100114.5341
MEM 300.089844 1660100114.6345
MEM 300.812500 1660100114.7348
MEM 300.804688 1660100114.8351
MEM 300.812500 1660100114.9354
MEM 303.917969 1660100115.0357
MEM 304.750000 1660100115.1394
MEM 304.757812 1660100115.2398
MEM 304.343750 1660100115.3401
MEM 299.863281 1660100115.4404
MEM 300.066406 1660100115.5408
MEM 300.968750 1660100115.6411
MEM 300.976562 1660100115.7414
MEM 299.933594 1660100115.8417
MEM 300.773438 1660100115.9423
MEM 300.988281 1660100116.0427
MEM 300.996094 1660100116.1431
MEM 301.699219 1660100116.2434
MEM 299.753906 1660100116.3437
MEM 299.792969 1660100116.4440
MEM 299.796875 1660100116.5444
MEM 300.140625 1660100116.6447
MEM 299.031250 1660100116.7449
MEM 299.039062 1660100116.8453
MEM 299.039062 1660100116.9458
MEM 299.960938 1660100117.0461
MEM 299.652344 1660100117.1465
MEM 300.023438 1660100117.2469
MEM 300.027344 1660100117.3473
MEM 302.925781 1660100117.4477
MEM 299.285156 1660100117.5479
MEM 299.296875 1660100117.6483
MEM 299.300781 1660100117.7486
MEM 300.332031 1660100117.8489
MEM 304.316406 1660100117.9570
MEM 304.324219 1660100118.0573
MEM 304.523438 1660100118.1576
MEM 300.519531 1660100118.2581
MEM 300.890625 1660100118.3584
MEM 300.902344 1660100118.4588
MEM 301.339844 1660100118.5592
MEM 302.515625 1660100118.6630
MEM 301.617188 1660100118.7634
MEM 301.609375 1660100118.8637
MEM 301.609375 1660100118.9641
MEM 302.871094 1660100119.0644
MEM 298.238281 1660100119.1646
MEM 298.246094 1660100119.2651
MEM 298.457031 1660100119.3653
MEM 303.496094 1660100119.4656
MEM 300.800781 1660100119.5711
MEM 300.812500 1660100119.6715
MEM 300.816406 1660100119.7718
MEM 301.832031 1660100119.8721
MEM 300.421875 1660100119.9723
MEM 300.429688 1660100120.0726
MEM 298.457031 1660100120.1729
MEM 299.480469 1660100120.2732
MEM 299.492188 1660100120.3735
MEM 299.492188 1660100120.4739
MEM 300.519531 1660100120.5742
MEM 302.460938 1660100120.6745
MEM 299.125000 1660100120.7748
MEM 299.125000 1660100120.8751
MEM 300.394531 1660100120.9754
MEM 302.058594 1660100121.0768
MEM 302.058594 1660100121.1771
MEM 302.058594 1660100121.2775
MEM 297.617188 1660100121.3778
MEM 299.148438 1660100121.4781
MEM 299.160156 1660100121.5784
MEM 299.164062 1660100121.6787
MEM 302.839844 1660100121.7790
MEM 298.433594 1660100121.8793
MEM 298.441406 1660100121.9796
MEM 302.464844 1660100122.0799
MEM 302.656250 1660100122.1802
MEM 302.667969 1660100122.2805
MEM 302.671875 1660100122.3808
MEM 298.460938 1660100122.4811
MEM 299.539062 1660100122.5853
MEM 299.550781 1660100122.6857
MEM 299.554688 1660100122.7861
MEM 297.621094 1660100122.8864
MEM 298.191406 1660100122.9866
MEM 298.203125 1660100123.0870
MEM 300.968750 1660100123.1873
MEM 301.363281 1660100123.2875
MEM 301.925781 1660100123.3882
MEM 301.937500 1660100123.4886
MEM 302.089844 1660100123.5889
MEM 297.621094 1660100123.6892
MEM 298.449219 1660100123.7896
MEM 298.457031 1660100123.8899
MEM 298.457031 1660100123.9903
MEM 300.781250 1660100124.0906
MEM 302.453125 1660100124.1908
MEM 302.464844 1660100124.2912
MEM 302.468750 1660100124.3916
MEM 300.484375 1660100124.4919
MEM 300.734375 1660100124.5922
MEM 300.738281 1660100124.6925
MEM 301.562500 1660100124.7929
MEM 300.781250 1660100124.8932
MEM 302.304688 1660100124.9935
MEM 302.316406 1660100125.0938
MEM 302.468750 1660100125.1941
MEM 298.093750 1660100125.2944
MEM 299.042969 1660100125.3947
MEM 299.054688 1660100125.4952
MEM 299.054688 1660100125.5956
MEM 302.089844 1660100125.6959
MEM 299.636719 1660100125.7962
MEM 299.589844 1660100125.9004
MEM 299.589844 1660100126.0009
MEM 302.089844 1660100126.1012
MEM 299.347656 1660100126.2015
MEM 299.359375 1660100126.3018
MEM 299.660156 1660100126.4021
MEM 303.093750 1660100126.5025
MEM 303.273438 1660100126.6028
MEM 303.273438 1660100126.7032
MEM 303.687500 1660100126.8035
MEM 300.781250 1660100126.9038
MEM 300.394531 1660100127.0041
MEM 300.406250 1660100127.1044
MEM 300.406250 1660100127.2048
MEM 303.257812 1660100127.3051
MEM 300.750000 1660100127.4054
MEM 297.976562 1660100127.5056
MEM 297.984375 1660100127.6060
MEM 298.468750 1660100127.7063
MEM 299.312500 1660100127.8065
MEM 300.789062 1660100127.9068
MEM 300.796875 1660100128.0072
MEM 300.796875 1660100128.1076
MEM 303.320312 1660100128.2079
MEM 299.480469 1660100128.3082
MEM 299.472656 1660100128.4085
MEM 299.472656 1660100128.5092
MEM 302.476562 1660100128.6095
MEM 298.074219 1660100128.7100
MEM 298.066406 1660100128.8102
